Rank,miRNA,MI_Score
1,11102 : hsa-miR-410,0.1825919081292613
2,147709 : hsa-miR-3185,0.17827196379674692
3,168791 : hsa-miR-4785,0.177509835094936
4,42734 : hsa-miR-2110,0.17666944840748
5,168883 : hsa-miR-3689d,0.17663721426545642
6,42970 : hsa-miR-744-3p,0.1749957224987262
7,46361 : hsa-miR-1278,0.15443821824494108
8,169159 : hsa-miR-4521,0.15354236382732256
9,147897 : hsa-miR-3136-5p,0.152945659370894
10,169391 : hsa-miR-513a-3p,0.1529275358158586
11,168868 : hsa-miR-5681b,0.14806061631101874
12,46295 : hsa-miR-1286,0.14423580396674618
13,46565 : hsa-miR-1207-5p,0.14060230097490423
14,13147 : hsa-miR-96-5p,0.13998034021868833
15,46647 : hsa-miR-1324,0.13916496540938805
16,148493 : hsa-miR-3613-3p,0.1386281700255072
17,11074 : hsa-miR-34c-5p,0.13729477396622913
18,42681 : hsa-miR-1307-3p,0.13656735386679997
19,169211 : hsa-miR-5704,0.135337461183882
20,32731 : hsa-miR-190b,0.1344960620551765
21,169314 : hsa-miR-4668-3p,0.1341754719698185
22,168626 : hsa-miR-4662a-5p,0.13346730451966726
23,168631 : hsa-miR-4723-5p,0.13234977195803865
24,42837 : hsa-miR-577,0.13141962701396115
25,148228 : hsa-miR-3656,0.13102988257423975
26,42591 : hsa-miR-634,0.13061079585037216
27,147203 : hsa-miR-302a-3p,0.12937652563974522
28,147870 : hsa-miR-548s,0.12922796456722452
29,17882 : hsa-miR-20b-3p,0.12899891247376893
30,46869 : hsa-miR-1258,0.12833929907986663
31,46398 : hsa-miR-513c-5p,0.12771007086648845
32,46689 : hsa-miR-1229,0.12770803655994278
33,46320 : hsa-miR-31-3p,0.12580888669958679
34,168900 : hsa-miR-4721,0.12507453670628932
35,168649 : hsa-miR-3129-3p,0.12479996324363407
36,168899 : hsa-miR-1285-5p,0.12440551856442417
37,13140 : hsa-miR-138-5p,0.12440513645253137
38,148306 : hsa-miR-381,0.12359380768181727
39,168764 : hsa-miR-4435,0.12330167360998145
40,4700 : hsa-miR-140-5p,0.12326044079743292
41,42934 : hsa-miR-345-5p,0.12234233070512257
42,148386 : hsa-miR-2964a-5p,0.12232671728971511
43,169303 : hsa-miR-378g,0.12231271670787636
44,168875 : hsa-miR-5091,0.12230642418585469
45,46642 : hsa-miR-1276,0.12196596856232267
46,168674 : hsa-miR-4716-5p,0.12177159931115478
47,17660 : hsa-miR-550a-3p,0.1217295337392803
48,42834 : hsa-miR-219-2-3p,0.12036994244608601
49,14270 : hsa-miR-493-3p,0.1195985129402446
50,168815 : hsa-miR-4488,0.11947720834348896
51,11073 : hsa-miR-34b-5p,0.11918259164871192
52,42754 : hsa-miR-586,0.11914680825876411
53,17563 : hsa-miR-644a,0.11855931459033942
54,11004 : hsa-miR-203,0.11759444788770357
55,46321 : hsa-miR-1245a,0.1174869776703038
56,45936 : hsa-miR-1292,0.11711591730672688
57,46462 : hsa-miR-1224-5p,0.11609677497616011
58,147947 : hsa-miR-4308,0.11569143908482049
59,42673 : hsa-miR-337-3p,0.11568296660260025
60,146168 : hsa-miR-1912,0.11556978143067487
61,168870 : hsa-miR-1246,0.11543449657061822
62,42663 : hsa-miR-20a-3p,0.11462409571089616
63,147604 : hsa-miR-4285,0.11453168778657141
64,147780 : hsa-miR-4267,0.11443805436173915
65,169206 : hsa-miR-4645-3p,0.1140023676984494
66,169380 : hsa-miR-3124-3p,0.11390959506580134
67,42852 : hsa-miR-760,0.11356645550106848
68,11181 : hsa-miR-95,0.11327481940116191
69,168812 : hsa-miR-875-3p,0.11307177936895196
70,27546 : hsa-miR-380-3p,0.11260178912264363
71,42944 : hsa-miR-564,0.1122226676878082
72,148410 : hsa-miR-3676-3p,0.11120059473887056
73,146110 : hsa-miR-3164,0.11100611503311253
74,30787 : hsa-miR-125b-5p,0.11059030072029685
75,19588 : hsa-miR-17-3p,0.10966742748107627
76,169147 : hsa-miR-548am-5p,0.10903385792977272
77,11138 : hsa-miR-506-3p,0.10862873430084052
78,169068 : hsa-miR-513c-3p,0.107894395925338
79,169289 : hsa-miR-4692,0.10740501682761772
80,17953 : hsa-miR-183-3p,0.10696537434738995
81,46924 : hsa-miR-1252,0.1067163415687471
82,168804 : hsa-miR-4761-3p,0.10645195812590957
83,13179 : hsa-miR-455-5p,0.10629920303838203
84,42609 : hsa-miR-135a-3p,0.10594481517351029
85,17875 : hsa-miR-500a-5p,0.10568171791271808
86,46732 : hsa-miR-1264,0.10559066542737239
87,168696 : hsa-miR-4739,0.10511297283793497
88,148032 : hsa-miR-3685,0.10502284778086834
89,42902 : hsa-miR-185-5p,0.10492665712454441
90,147654 : hsa-miR-3138,0.10472348344347493
91,169381 : hsa-miR-4421,0.10465785087519475
92,46875 : hsa-miR-2276,0.10458615341209421
93,168798 : hsa-miR-4668-5p,0.10442154265605708
94,42532 : hsa-miR-22-5p,0.1041012834984576
95,46249 : hsa-miR-449b-5p,0.10404038246863956
96,27544 : hsa-miR-363-5p,0.10387489940332206
97,42692 : hsa-miR-127-5p,0.10362189291795798
98,147627 : hsa-miR-4294,0.10358969622935499
99,33596 : hsa-miR-126-5p,0.10318425970835876
100,42971 : hsa-miR-96-3p,0.10306601579567576
101,29883 : hsa-miR-606,0.10302674947094026
102,46752 : hsa-miR-1270,0.10291378194606904
103,147997 : hsa-miR-3934,0.10285480381619894
104,42576 : hsa-miR-342-5p,0.10246578954995766
105,168925 : hsa-miR-1273g-3p,0.10188987109979575
106,147817 : hsa-miR-3196,0.10179417830175863
107,169406 : hsa-miR-376b,0.10146666232837642
108,146009 : hsa-miR-376a-3p,0.10123307779939283
109,169230 : hsa-miR-4747-3p,0.10080059427098376
110,46810 : hsa-miR-1827,0.10051414518610202
111,10976 : hsa-miR-182-3p,0.10034600711844122
112,17848 : hsa-miRPlus-A1087,0.10031727863827689
113,5250 : hsa-miR-105-5p,0.09980926323178307
114,147562 : hsa-miR-4253,0.09979470924023204
115,168606 : hsa-miR-4633-5p,0.099771630225862
116,168922 : hsa-miR-5584-3p,0.09953242725856137
117,147506 : hsa-miR-21-5p,0.09934196545149976
118,169065 : hsa-miR-378h,0.09920421255153444
119,169081 : hsa-miR-4707-3p,0.0991702454323673
120,31076 : hsa-miR-559,0.09899355868003457
121,169102 : hsa-miR-4639-3p,0.09892562037681008
122,42736 : hsa-miR-148b-5p,0.0989229875459412
123,147921 : hsa-miR-3131,0.09883250226878504
124,168666 : hsa-miR-4659a-5p,0.0987459890897302
125,146064 : hsa-miR-718,0.09849172135947004
126,148285 : hsa-miR-3941,0.0984831309353118
127,169414 : hsa-miR-525-5p,0.09847254105859227
128,168650 : hsa-miR-3121-5p,0.0984231815261929
129,17918 : hsa-miR-222-5p,0.09806850191281913
130,145677 : hsa-miR-139-5p,0.09783208405441912
131,46704 : hsa-miR-548i,0.09717360140970221
132,11052 : hsa-miR-31-5p,0.09713776643080019
133,19582 : hsa-miR-106b-5p,0.09688375203270905
134,42556 : hsa-miR-889,0.09687658618111405
135,42599 : hsa-miR-153,0.0966941435514792
136,168658 : hsa-miR-5196-5p,0.09641835296317303
137,46517 : hsa-miR-1266,0.09638261594880793
138,13130 : hsa-miR-517-5p,0.09595573423180626
139,28759 : hsa-miR-758,0.09575899203708294
140,169032 : hsa-miR-4737,0.09558108644432939
141,169029 : hsa-miR-4471,0.09511805046301203
142,17630 : hsa-miR-588,0.09508275955171741
143,148467 : hsa-miR-3939,0.09460158401484664
144,42788 : hsa-miR-924,0.09451605005209629
145,169117 : hsa-miR-4759,0.0944282597815238
146,145670 : hsa-miR-18b-5p,0.09442386828984439
147,168856 : hsa-miR-4494,0.0944068143266017
148,42783 : hsa-miR-197-3p,0.09427044016749941
149,169028 : hsa-miR-4708-3p,0.09420082148898912
150,42739 : hsa-miR-339-5p,0.09419694944967039
151,168819 : hsa-miR-200a-3p,0.09412101992868882
152,168951 : hsa-miR-548as-3p,0.0939498593778545
153,30033 : hsa-miR-877-5p,0.09381743982116686
154,42926 : hsa-miR-92a-1-5p,0.09361921604790746
155,168659 : hsa-miR-4438,0.09334746152087359
156,46427 : hsa-miR-1248,0.0932502071158825
157,147572 : hsa-miR-3120-3p,0.09314764456728519
158,146136 : hsa-miR-518d-5p,0.09280263275786926
159,11040 : hsa-miR-29b-3p,0.09226108834501967
160,169232 : hsa-miR-3156-3p,0.09216821518420781
161,148685 : hsa-miR-202-3p,0.09205360306074817
162,169241 : hsa-miR-5571-3p,0.09183995410389523
163,168834 : hsa-miR-5571-5p,0.09182711276554367
164,148234 : hsa-miR-3667-5p,0.09180879584850565
165,17814 : hsa-miR-570-3p,0.09175143454058654
166,11134 : hsa-miR-502-5p,0.09162598701610203
167,168906 : hsa-miR-4703-3p,0.09158800681291512
168,42810 : hsa-miR-149-5p,0.09157113363290281
169,168668 : hsa-miR-4732-3p,0.09145229121769405
170,11063 : hsa-miR-330-3p,0.0914079702210433
171,27740 : hsa-miR-574-5p,0.09138036978358821
172,46746 : hsa-miR-1269a,0.091363585210956
173,145833 : hsa-miR-596,0.09135291855620475
174,169048 : hsa-miR-4736,0.09114959188991412
175,46940 : hsa-miR-548g-3p,0.09113832225315699
176,145754 : hsa-miR-523-3p,0.09073981466237346
177,169238 : hsa-miR-4654,0.09063007433947146
178,169313 : hsa-miR-4800-3p,0.09046243720481795
179,147199 : hsa-miR-27b-3p,0.09012411796456621
180,42496 : hsa-miR-181c-5p,0.08983280959869244
181,31349 : hsa-miR-524-3p,0.08982069154665995
182,46214 : hsa-miR-1250,0.08976045630487173
183,168602 : hsa-miR-4666a-3p,0.08949229131611158
184,42581 : hsa-miR-513a-5p,0.08930854662733201
185,169321 : hsa-miR-4691-3p,0.08922015751349965
186,169329 : hsa-miR-370,0.08917287189935075
187,147767 : hsa-miR-4279,0.0890577165722446
188,147883 : hsa-miR-3191-3p,0.08900832878042753
189,17377 : hsa-miR-600,0.08898146580988286
190,42525 : hsa-miR-671-3p,0.08889249200235616
191,168588 : hsa-miR-548at-3p,0.08888020664642649
192,147514 : hsa-miR-494,0.08876604301947078
193,46925 : hsa-miR-1277-3p,0.08870170161096746
194,168998 : hsa-miR-4508,0.08815117258449567
195,27536 : hsa-miR-190a,0.08813428402888879
196,29575 : hsa-miR-32-3p,0.08802245637054384
197,148049 : hsa-miR-3924,0.08777726027797272
198,29490 : hsa-miR-7-5p,0.08770541442966295
199,169372 : hsa-miR-5011-3p,0.08756865962588556
200,42696 : hsa-miR-943,0.08747525216033125
201,145717 : hsa-miR-516a-3p,0.08745238535835242
202,146131 : hsa-miR-2117,0.08724147997611054
203,169319 : hsa-miR-3136-3p,0.08703152005320725
204,168702 : hsa-miR-4540,0.08696536450606263
205,146085 : hsa-miR-3170,0.08694474411857844
206,145987 : hsa-miR-2054,0.08692170353396733
207,46419 : hsa-miR-1185-5p,0.08673646126120649
208,169120 : hsa-miR-4787-3p,0.0866838703026851
209,169141 : hsa-miR-4423-3p,0.08651718155859656
210,42676 : hsa-miR-495,0.08643132115237018
211,169223 : hsa-miR-4680-3p,0.08633166142964366
212,169338 : hsa-miR-4727-5p,0.08625688379388508
213,148215 : hsa-miR-3591-3p,0.08620848077567933
214,28396 : hsa-miR-767-3p,0.08615793697510488
215,42801 : hsa-miR-92a-2-5p,0.08603223020461903
216,169244 : hsa-miR-5572,0.08580910726029689
217,148648 : hsa-miR-1261,0.08556912908066527
218,46272 : hsa-miR-1200,0.08545265104508815
219,168758 : hsa-miR-4425,0.08541077079640491
220,46614 : hsa-miR-1323,0.08537841118312262
221,168724 : hsa-miR-4529-3p,0.08519451747897722
222,169130 : hsa-miR-4764-3p,0.08486291123107859
223,169411 : hsa-miR-205-3p,0.0848372948025713
224,32884 : hsa-miR-342-3p,0.08478863188068408
225,169366 : hsa-miR-548ae,0.08473941679263497
226,17936 : hsa-miR-16-1-3p,0.08442923808558511
227,169124 : hsa-miR-548aj-3p,0.08427638833205031
228,145914 : hsa-miR-135b-5p,0.08418159913912371
229,46929 : hsa-miR-548n,0.0841259678044981
230,169192 : hsa-miR-4437,0.08400712611134353
231,168960 : hsa-miR-4436a,0.08391247022755088
232,147584 : hsa-miR-548t-5p,0.08389833415070425
233,169416 : hsa-miRPlus-A1086,0.08373186533653354
234,168619 : hsa-miR-1260b,0.08365430879393165
235,148132 : hsa-miR-3622a-3p,0.08361239637293316
236,168624 : hsa-miR-5581-5p,0.083419813676755
237,46796 : hsa-miR-1302,0.08337274981551213
238,168939 : hsa-miR-4738-5p,0.08303205154148174
239,46741 : hsa-miR-1295a,0.08287995168000628
240,148284 : hsa-miR-208b,0.08266681656021535
241,42674 : hsa-miR-431-3p,0.08239272511619511
242,169154 : hsa-miR-4803,0.08211766709302815
243,147779 : hsa-miR-3180-3p,0.08207498848125416
244,46401 : hsa-miR-519a-3p,0.08203492706736948
245,168734 : hsa-miR-4465,0.08169624169422551
246,17325 : hsa-miR-643,0.08167548546694481
247,169365 : hsa-miR-3974,0.08148561766076168
248,11121 : hsa-miR-489,0.08128923056434312
249,17613 : hsa-miR-645,0.08115718164725005
250,145999 : hsa-miR-517a-3p,0.08115234364250212
251,46266 : hsa-miR-1825,0.08097067980983885
252,46404 : hsa-miR-1244,0.0807676513691662
253,168933 : hsa-miR-5581-3p,0.08047602266494813
254,168984 : hsa-miR-4637,0.08026033301351543
255,145750 : hsa-miR-614,0.0800907364210468
256,168616 : hsa-miR-4536-3p,0.08000227767819434
257,17546 : hsa-miR-585,0.07993329978057373
258,46450 : hsa-miR-548o-3p,0.07987198407748597
259,168849 : hsa-miR-4635,0.07976365087909132
260,169225 : hsa-miR-640,0.07960417871482761
261,146005 : hsa-miR-3129-5p,0.0794060295753638
262,169126 : hsa-miR-4486,0.07910661855311218
263,147816 : hsa-miR-3162-5p,0.07909678352565996
264,145821 : hsa-miR-518c-5p,0.07909066836955159
265,11148 : hsa-miR-515-3p,0.07907999190252157
266,169031 : hsa-miR-4726-5p,0.07902497379093432
267,168663 : hsa-miR-4442,0.07894717764397918
268,169024 : hsa-miR-3960,0.07892508855884284
269,169316 : hsa-miR-3976,0.07877628723598984
270,17824 : hsa-miRPlus-A1025,0.07853952737416692
271,148371 : hsa-miR-3620,0.07852940444707124
272,42667 : hsa-miR-302b-5p,0.07833234927816823
273,29460 : hsa-miR-553,0.07829962896896059
274,145708 : hsa-miR-324-3p,0.07827795306976748
275,148481 : hsa-miR-3646,0.07815642513717602
276,17917 : hsa-miR-873-5p,0.07814941383900642
277,28884 : hsa-miR-876-3p,0.07813985749824481
278,42514 : hsa-miR-937,0.07805039189648255
279,169200 : hsa-miR-4677-5p,0.07799748937515649
280,168971 : hsa-miR-4449,0.07795652701230105
281,10954 : hsa-miR-147a,0.07778497877514146
282,145844 : hsa-miR-374a-5p,0.07767247276931921
283,147632 : hsa-miR-4297,0.07761645734373812
284,10985 : hsa-miR-191-5p,0.07750671064006687
285,169188 : hsa-miR-4443,0.07747924059682365
286,42808 : hsa-miR-874,0.07737729775181856
287,42818 : hsa-miR-597,0.07731796592178619
288,13171 : hsa-miR-429,0.07731405963225635
289,168684 : hsa-miR-5010-5p,0.07720642343106165
290,147904 : hsa-miR-3148,0.07707566213290895
291,46335 : hsa-miR-548m,0.07703088494847043
292,169021 : hsa-miR-4646-5p,0.07695704495961997
293,14313 : hsa-miR-499a-5p,0.07695224766778064
294,42940 : hsa-miR-876-5p,0.07691777475918271
295,31867 : hsa-miR-145-3p,0.0768815495611237
296,169323 : hsa-miR-4723-3p,0.07672338751656271
297,169083 : hsa-miR-371b-3p,0.07671793941886462
298,168583 : hsa-miR-539-3p,0.07641909365674637
299,168915 : hsa-miR-4780,0.07640939014113846
300,169100 : hsa-miR-4758-3p,0.07629009593558966
301,147660 : hsa-miR-4296,0.076260834813215
302,17289 : hsa-miR-616-5p,0.07624834389251434
303,168634 : hsa-miR-548av-5p,0.07623954388656995
304,46275 : hsa-miR-1251,0.0762287104964181
305,42523 : hsa-miR-26b-3p,0.0761403802363334
306,29529 : hsa-miR-369-3p,0.07607796722184856
307,145696 : hsa-miR-655,0.07603624668036191
308,42778 : hsa-let-7g-3p,0.07571291715606732
309,147819 : hsa-miR-3117-3p,0.0756674420650516
310,145857 : hsa-miR-154-5p,0.0755184360012382
311,169397 : hsa-miR-3184-5p,0.07543518384747827
312,169193 : hsa-miR-4725-5p,0.07530973589610235
313,145678 : hsa-miR-150-5p,0.07527069814964182
314,42507 : hsa-miR-202-5p,0.07526387980225713
315,168825 : hsa-miR-4729,0.07519910849516576
316,169143 : hsa-miR-4459,0.07494928614434193
317,147570 : hsa-miR-4271,0.07491886545840698
318,145727 : hsa-miR-501-3p,0.07478298810622452
319,42538 : hsa-miR-196a-3p,0.07473728465259466
320,42941 : hsa-miR-218-1-3p,0.07468770068939912
321,169123 : hsa-miR-3184-3p,0.07450934519428354
322,17490 : hsa-miR-571,0.0743161506244554
323,17569 : hsa-miR-563,0.07412388264240533
324,42640 : hsa-miR-20b-5p,0.07410450584159589
325,42446 : hsa-miR-576-5p,0.07407947866362452
326,42969 : hsa-miR-10b-3p,0.07403371115885382
327,168802 : hsa-miR-4516,0.07394895350303865
328,147623 : hsa-miR-4304,0.07343701506180556
329,148265 : hsa-miR-3935,0.07324706232524303
330,46281 : hsa-miR-1291,0.07285344570357322
331,145798 : hsa-miR-142-5p,0.07257813987443495
332,42950 : hsa-miR-24-2-5p,0.07256964698385504
333,169255 : hsa-miR-4708-5p,0.07245597464867459
334,145633 : hsa-let-7d-3p,0.0724148509367537
335,147667 : hsa-miR-3182,0.0723150865233726
336,46750 : hsa-miR-1254,0.07217091547490884
337,42848 : hsa-miR-1180,0.0719281632383375
338,45736 : hsa-miR-548f,0.07162335772653838
339,27549 : hsa-miR-548d-3p,0.07159506737210375
340,169265 : hsa-miR-4733-3p,0.07158461173072439
341,169328 : hsa-miR-4769-5p,0.07155749814272738
342,42703 : hsa-miR-490-3p,0.07150234032736558
343,169050 : hsa-miR-4787-5p,0.07143211698181418
344,169202 : hsa-miR-1277-5p,0.07142916386966625
345,169026 : hsa-miR-4679,0.07133108674682442
346,14300 : hsa-miR-29c-5p,0.07122800463026602
347,168743 : hsa-miR-548ad,0.07094175668666347
348,147793 : hsa-miR-4252,0.0709400532749549
349,147595 : hsa-miR-3178,0.07089197860783436
350,46415 : hsa-miR-548l,0.07080213338120056
351,42451 : hsa-miR-139-3p,0.0707025684075222
352,42543 : hsa-miR-608,0.07069476921734985
353,169336 : hsa-miR-17-5p,0.07066015237684065
354,169186 : hsa-miR-4520a-3p,0.0705080143709258
355,168747 : hsa-miR-4520b-3p,0.07049132752003562
356,42483 : hsa-miR-522-3p,0.07045536342851855
357,17928 : hsa-miR-181a-2-3p,0.07042374161794696
358,42777 : hsa-miR-548am-5p,0.07020990596836918
359,42509 : hsa-miR-219-5p,0.07010563164976258
360,42635 : hsa-miR-541-3p,0.070074822585114
361,169204 : hsa-miR-4709-3p,0.07006475721065208
362,168938 : hsa-miR-5692a,0.07005782018585638
363,145852 : hsa-miR-210,0.0699870285464157
364,168770 : hsa-miR-4699-3p,0.06966450550068704
365,146061 : hsa-miR-1914-3p,0.0695415255657601
366,46454 : hsa-miR-520g,0.06944144974470046
367,27838 : hsa-miR-302d-3p,0.06934966810627596
368,14854 : hsa-miR-569,0.06917083134538271
369,46222 : hsa-miR-1228-5p,0.069151822248676
370,46747 : hsa-miR-1263,0.06885076720168026
371,147186 : hsa-miR-200b-3p,0.06882825756890343
372,169178 : hsa-miR-4665-5p,0.06869910888285324
373,168646 : hsa-miR-4731-3p,0.06868759708274674
374,168958 : hsa-miR-2681-5p,0.06868517223924231
375,42562 : hsa-miR-105-3p,0.06867761291118324
376,42460 : hsa-miR-223-5p,0.0686572547887585
377,168561 : hsa-miR-1245b-5p,0.06862823590334854
378,46860 : hsa-miR-1205,0.0685494773115991
379,46762 : hsa-miR-3928,0.06853033824587151
380,30493 : hsa-miR-548a-5p,0.06843322897400594
381,169349 : hsa-miR-4517,0.06839447206714833
382,17593 : hsa-miR-650,0.0683770499271692
383,46690 : hsa-miR-1238,0.06831879128440188
384,169169 : hsa-miR-5684,0.06820523660876554
385,10967 : hsa-miR-16-5p,0.06816759163105246
386,168660 : hsa-miR-5000-5p,0.06809685708393487
387,148098 : hsa-miR-374b-5p,0.0680136945258143
388,169160 : hsa-miR-4633-3p,0.06801121052904269
389,10946 : hsa-miR-141-3p,0.0679718369569593
390,10972 : hsa-miR-181b-5p,0.06796692865727927
391,145640 : hsa-miR-328,0.06770156273165195
392,147772 : hsa-miR-4303,0.0677011062589572
393,169318 : hsa-miR-4649-3p,0.06752323169707841
394,14266 : hsa_negative_control_4,0.06745787879365683
395,32095 : hsa-miR-624-3p,0.06744028560572346
396,4040 : hsa-miR-9-5p,0.06731304046027753
397,169361 : hsa-miR-4481,0.06727910012917526
398,46696 : hsa-miR-1234,0.06715389913801606
399,169092 : hsa-miR-548am-3p,0.0671161596559895
400,169402 : hsa-miR-625-3p,0.06699023827142203
401,147827 : hsa-miR-3130-3p,0.06696512365435581
402,46634 : hsa-miR-1281,0.06693830979908921
403,145826 : hsa-miR-18b-3p,0.0668548995160092
404,42729 : hsa-miR-34c-3p,0.06675046042036636
405,42615 : hsa-miR-135b-3p,0.06673231136753821
406,11061 : hsa-miR-329,0.06663273914241552
407,17566 : hsa-miR-629-3p,0.06658963701666432
408,33043 : hsa-miR-544a,0.06656809169982525
409,46411 : hsa-miR-1203,0.06640663096238009
410,148351 : hsa-miR-3945,0.06635539491129805
411,147763 : hsa-miR-4272,0.06633161861326853
412,168912 : hsa-miR-4446-3p,0.06619963405042961
413,17625 : hsa-miR-627,0.06618891513242886
414,168595 : hsa-miR-1185-2-3p,0.06612870806448123
415,168657 : hsa-miR-5001-3p,0.06610527298811064
416,11111 : hsa-miR-432-5p,0.06608514081547989
417,148231 : hsa-miR-3918,0.06601949215428715
418,11020 : hsa-miR-22-3p,0.06601486877951923
419,46301 : hsa-miR-621,0.0659742101170333
420,145976 : hsa-miR-663b,0.06586970239935819
421,168636 : hsa-miR-122-5p,0.06576356396421423
422,168894 : hsa-miR-3978,0.06561463459819472
423,168648 : hsa-miR-4687-5p,0.06561343896733107
424,169205 : hsa-miR-4640-3p,0.06557805913823134
425,145734 : hsa-miR-33b-3p,0.0653794927449114
426,169325 : hsa-miR-4446-5p,0.06514620543346772
427,147879 : hsa-miR-3132,0.06509912258706474
428,168982 : hsa-miR-4757-3p,0.06508584259800565
429,147835 : hsa-miR-3143,0.06505571452976033
430,46705 : hsa-miR-548k,0.06504403049524043
431,148489 : hsa-miR-3674,0.06496548716140826
432,46443 : hsa-miR-193a-5p,0.06496172869212358
433,17592 : hsa-miR-604,0.06495558849169036
434,168703 : hsa-miR-4716-3p,0.06492848843662657
435,169185 : hsa-miR-5187-3p,0.06489917120452415
436,148559 : hsa-miR-411-3p,0.06483611150556867
437,168917 : hsa-miR-4511,0.0648261968710444
438,169005 : hsa-miR-520b,0.06481427142820939
439,42874 : hsa-miR-16-2-3p,0.06470392642902434
440,17942 : hsa-miR-125a-3p,0.06466462341888435
441,169076 : hsa-miR-345-3p,0.06419663495673555
442,169390 : hsa-miR-4800-5p,0.0641598339605618
443,42480 : hsa-miR-485-5p,0.06398134993567828
444,169278 : hsa-miR-4525,0.06394693166413945
445,42832 : hsa-miR-638,0.06387079968743081
446,169273 : hsa-miR-548ar-3p,0.06386201486458276
447,169343 : hsa-miR-5682,0.06375358280209387
448,148086 : hsa-miR-548aa,0.06373319941848754
449,46368 : hsa-miR-1282,0.06371656799317527
450,42959 : hsa-miR-514a-3p,0.06354211444936331
451,146010 : hsa-miR-2116-5p,0.06333148885127171
452,168924 : hsa-miR-4720-5p,0.06321050499260439
453,169339 : hsa-miR-5579-3p,0.06319474866658115
454,11011 : hsa-miR-211-5p,0.06303802905764933
455,17902 : hsa-miR-15b-3p,0.06296712582460606
456,169122 : hsa-miR-5687,0.06293613067222603
457,46402 : hsa-miR-1255b-5p,0.06292920946821257
458,147669 : hsa-miR-548w,0.06253264679343085
459,146163 : hsa-miR-224-3p,0.06241778671143017
460,169177 : hsa-miR-4664-3p,0.06240852351043191
461,42542 : hsa-miR-589-5p,0.062324422613806885
462,42870 : hsa-miR-616-3p,0.062294496510595154
463,148264 : hsa-miR-3665,0.06218102911623902
464,11053 : hsa-miR-32-5p,0.0620127264112047
465,146161 : hsa-miR-2115-3p,0.061982568260939175
466,148643 : hsa-miR-642a-5p,0.06192399033706453
467,42504 : hsa-miR-593-3p,0.06188504231105729
468,42746 : hsa-miR-647,0.06178201034222086
469,42700 : hsa-miR-631,0.0614807196934668
470,168603 : hsa-miR-4664-5p,0.06146465099369336
