Rank,miRNA,MI_Score
471,168644 : hsa-miR-4775,0.0612086487261958
472,147926 : hsa-miR-4329,0.06119615964585612
473,10998 : hsa-miR-19b-3p,0.061142102142541566
474,17958 : hsa-miR-576-3p,0.06112077121776016
475,11018 : hsa-miR-218-5p,0.06107829410172072
476,147415 : hsa-miRPlus-J1011,0.061046745402567604
477,148147 : hsa-miR-181b-3p,0.06077559766799934
478,46744 : hsa-miR-526b-5p,0.06048433656854457
479,169393 : hsa-miR-4747-5p,0.06043522834528692
480,17752 : hsa-let-7f-5p,0.0603918557262928
481,42869 : hsa-miR-936,0.06036090959307017
482,148406 : hsa-miR-3684,0.06027269300715399
483,168576 : hsa-miR-4693-3p,0.06016183533935937
484,169235 : hsa-miR-4420,0.06007031521691952
485,168850 : hsa-miR-3191-5p,0.05994404016745403
486,169356 : hsa-miR-548aa,0.05974223042720217
487,148610 : hsa-miR-26a-1-3p,0.05966300781303624
488,145962 : hsa-miR-639,0.05961086342284516
489,169071 : hsa-miR-4639-5p,0.05950184594446073
490,168755 : hsa-miR-4479,0.05946082997939994
491,46850 : hsa-miR-1237,0.05943100751857888
492,169201 : hsa-miR-5047,0.059391023517873176
493,169195 : hsa-miR-4798-3p,0.059209582882203904
494,168639 : hsa-miR-4533,0.05920298863136386
495,169080 : hsa-miR-4684-5p,0.05919974225666591
496,169360 : hsa-miR-4445-5p,0.05911384940273057
497,169240 : hsa-miR-3944-5p,0.05908725857192021
498,46803 : hsa-miR-503,0.05906437642607343
499,168823 : hsa-miR-4522,0.059053283146090596
500,29872 : hsa-miR-340-5p,0.05903963947993662
501,169187 : hsa-miRPlus-C1110,0.05898363550841035
502,169233 : hsa-miR-4643,0.05881060965208307
503,148102 : hsa-miR-3619-5p,0.05874217219660505
504,42847 : hsa-miR-497-5p,0.058632603102437786
505,169320 : hsa-miR-4468,0.05854114813758615
506,46556 : hsa-miR-623,0.058407046930082585
507,169292 : hsa-miR-4717-5p,0.05828366728690115
508,147981 : hsa-miR-4325,0.05827407441713173
509,17946 : hsa-miR-192-3p,0.05823502753023746
510,169194 : hsa-miR-4513,0.05818677682781925
511,46863 : hsa-miR-3157-3p,0.058079029931066506
512,46622 : hsa-miR-518f-5p,0.05788659354701586
513,46829 : hsa-miR-664-5p,0.057790927850745355
514,169272 : hsa-miR-4419b,0.057779669617398444
515,42572 : hsa-miR-154-3p,0.05763950484060354
516,168582 : hsa-miR-4731-5p,0.057621641657039424
517,168635 : hsa-miR-378e,0.057595426726201326
518,168670 : hsa-miR-4694-5p,0.05759194055734529
519,168560 : hsa-miR-4676-5p,0.05747866160719317
520,42730 : hsa-miR-423-3p,0.05740674259039613
521,148465 : hsa-miR-3611,0.057378590974679344
522,11140 : hsa-miR-508-3p,0.05724874126010682
523,148221 : hsa-miR-3650,0.0570099582446808
524,42843 : hsa-miR-654-5p,0.05693875297231399
525,11149 : hsa-miR-515-5p,0.05691554533285159
526,168727 : hsa-miR-4426,0.05689076507692703
527,169229 : hsa-miR-4666b,0.056816645764873996
528,42949 : hsa-miR-155-3p,0.05678148489594381
529,168587 : hsa-miR-4461,0.056773632281369
530,46801 : hsa-miR-106a-5p,0.05670998092858426
531,14328 : hsa-miR-124-3p,0.05648978513091296
532,17445 : hsa-miR-610,0.0564427101783167
533,28047 : hsa-miR-890,0.05628894634369597
534,148667 : hsa-miR-617,0.05625636874804707
535,168785 : hsa-miR-520d-5p,0.056199751267012044
536,168943 : hsa-miR-4769-3p,0.056152835469917006
537,17530 : hsa-miR-641,0.05614002778175098
538,147925 : hsa-miR-3126-5p,0.05606061090798531
539,18739 : hsa-miR-186-5p,0.05598877349153031
540,148288 : hsa-miR-550b-3p,0.055913957556725125
541,168896 : hsa-miR-548ao-3p,0.05588035687818871
542,147953 : hsa-miR-491-5p,0.055812063890420927
543,168559 : hsa-miR-15a-3p,0.05558181829742703
544,17612 : hsa-miR-555,0.055518902490152344
545,46832 : hsa-miR-1202,0.05549160369539785
546,148524 : hsa-miR-3914,0.055472520293235794
547,148072 : hsa-miR-3668,0.05540727519051347
548,42769 : hsa-let-7b-3p,0.05533060566148573
549,147797 : hsa-miR-4260,0.05516375169545751
550,27533 : hsa-miR-320a,0.05515584227580206
551,147770 : hsa-miR-4276,0.055007097715666475
552,168766 : hsa-miR-4772-5p,0.054957408914703576
553,46408 : hsa-miR-1322,0.054905713211902185
554,46806 : hsa-miR-1227,0.054840929992587606
555,42892 : hsa-miR-450b-3p,0.05481664668015207
556,169163 : hsa-miR-4685-5p,0.054751988388311634
557,168672 : hsa-miR-1587,0.05465845510949241
558,168701 : hsa-miR-4728-5p,0.05446269919970126
559,46623 : hsa-miR-1273a,0.05432273066207194
560,169383 : hsa-miR-548ah-5p,0.054173342402962454
561,169317 : hsa-miR-3614-5p,0.054117586561709397
562,168839 : hsa-miR-4774-3p,0.05387286104704092
563,28191 : hsa-miR-30e-5p,0.05385463175316274
564,11165 : hsa-miR-520a-3p,0.05358110156060092
565,46483 : hsa-miR-27a-3p,0.05352220460201451
566,42508 : hsa-miR-106a-3p,0.05341531966879387
567,145715 : hsa-miR-648,0.053407719588616676
568,11139 : hsa-miR-507,0.053340201329403536
569,168625 : hsa-miR-4539,0.053340082516337706
570,168950 : hsa-miR-4646-3p,0.053267667240636474
571,46558 : hsa-miR-1268a,0.052688691090249984
572,42964 : hsa-miR-7-2-3p,0.05266741675258935
573,10952 : hsa-miR-146a-5p,0.052592771978295705
574,145736 : hsa-miR-605,0.05257920589069198
575,168707 : hsa-miR-4767,0.052475625142626825
576,19585 : hsa-miR-148b-3p,0.05245831670462353
577,10903 : hsa_negative_control_8,0.05242234685122393
578,168975 : hsa-miR-4528,0.05232677221556692
579,46627 : hsa-miR-1271-5p,0.05229814448115211
580,10947 : hsa-miR-142-3p,0.05229236015608185
581,29190 : hsa-miR-708-5p,0.0522304539461822
582,168996 : hsa-miR-4524a-3p,0.05201338160023039
583,145759 : hsa-miR-181c-3p,0.052005101929571085
584,17858 : hsa-miRPlus-A1073,0.05190031797273398
585,168901 : hsa-miR-4742-5p,0.0518999589670337
586,169310 : hsa-miR-3913-3p,0.05189660405352159
587,168729 : hsa-miR-4661-5p,0.051859924463790286
588,168779 : hsa-miR-4797-3p,0.05180816904725161
589,17935 : hsa-miR-101-5p,0.05179228358156962
590,168669 : hsa-miR-5693,0.05161933490627324
591,145651 : hsa-miR-99a-3p,0.05153738488337911
592,11141 : hsa-miR-509-3p,0.05146433966748787
593,169049 : hsa-miR-3162-3p,0.05131355099525092
594,17353 : hsa-miR-609,0.05129649062553843
595,42535 : hsa-miR-661,0.05125560072481394
596,169129 : hsa-miR-4284,0.05115707904120437
597,11058 : hsa-miR-325,0.05113272433515892
598,148420 : hsa-miR-3607-3p,0.051114120874660385
599,42541 : hsa-miR-302a-5p,0.05107677492120266
600,42683 : hsa-miR-922,0.051042831069164185
601,14280 : hsa-miR-367-3p,0.051025412900914224
602,168871 : hsa-miR-151a-5p,0.05097456336667472
603,147195 : hsa-miR-18a-5p,0.05093513404758543
604,42721 : hsa-miRPlus-C1099,0.050856033831925274
605,168572 : hsa-miR-4507,0.05075302189260311
606,147776 : hsa-miR-4317,0.05066917049304176
607,169358 : hsa-miR-4417,0.05065468234476023
608,11044 : hsa-miR-302c-3p,0.05064379976087263
609,168918 : hsa-miR-4491,0.05058706372257937
610,147742 : hsa-miR-4265,0.050551537949355296
611,169326 : hsa-miR-451b,0.0505266785113756
612,148156 : hsa-miR-3686,0.05040782337112071
613,42638 : hsa-miR-23a-5p,0.0503908467014067
614,169041 : hsa-miR-1245b-3p,0.05036660471213383
615,17336 : hsa-miR-618,0.050257493346056226
616,42682 : hsa-miR-25-3p,0.05025090756657957
617,148665 : hsa-miR-510,0.050227533178039296
618,168640 : hsa-miR-4475,0.05020982276734132
619,168891 : hsa-miR-1271-3p,0.049987489756729175
620,42749 : hsa-miR-659-3p,0.04993501457530103
621,169370 : hsa-miR-4693-5p,0.049893044638066764
622,148683 : hsa-miR-888-3p,0.04967995511428369
623,169084 : hsa-miR-5708,0.04967578223101321
624,42717 : hsa-miR-92b-5p,0.04966208998578847
625,169210 : hsa-miR-3187-5p,0.04951763634899198
626,147564 : hsa-miR-4266,0.0494821780342285
627,169334 : hsa-miR-548ao-5p,0.04943600399538428
628,169299 : hsa-miR-4538,0.04942985686213497
629,42956 : hsa-miR-545-5p,0.04940281498993637
630,145980 : hsa-miR-939,0.04936925028978911
631,42567 : hsa-miR-590-3p,0.049350681473523395
632,169096 : hsa-miR-4804-3p,0.049317662626693126
633,17349 : hsa-miR-595,0.049151031895707575
634,146116 : hsa-miR-2116-3p,0.04914416866805249
635,146069 : hsa-miR-1915-5p,0.049116699456563495
636,168691 : hsa-miR-3677-5p,0.049055691770728105
637,169034 : hsa-miR-642b-5p,0.048997031707227245
638,42757 : hsa-miR-619,0.048949999135928124
639,42756 : hsa-miR-548d-5p,0.04883346374448583
640,27568 : hsa-miR-744-5p,0.048818752304067514
641,146165 : hsa-miR-1973,0.048748763725704025
642,10902 : hsa_negative_control_7,0.04871013504718569
643,10975 : hsa-miR-182-5p,0.048641296864816885
644,42641 : hsa-miR-145-5p,0.04853291596971476
645,17888 : hsa-let-7a-3p,0.04852520918548886
646,147621 : hsa-miR-4278,0.04851302491902043
647,169086 : hsa-miR-4786-5p,0.04842612251715739
648,169037 : hsa-miR-548aw,0.04835768990594502
649,169012 : hsa-miR-4711-3p,0.04829699055552039
650,17482 : hsa-miR-411-5p,0.04823504906296483
651,145638 : hsa-miR-29a-5p,0.0482031038675379
652,28019 : hsa-miR-10a-3p,0.048160285529683655
653,168722 : hsa-miR-4742-3p,0.048073805096498834
654,147187 : hsa-miR-215,0.04807196701969674
655,11184 : hsa-miR-99b-5p,0.04805435967019078
656,17886 : hsa-miR-301b,0.04805176115154741
657,169285 : hsa-miR-4467,0.048015210829766675
658,148239 : hsa-miR-3916,0.04784676372659735
659,148654 : hsa-miR-184,0.04783828833645298
660,147670 : hsa-miR-3177-3p,0.04782190009422371
661,169107 : hsa-miR-4782-5p,0.047753536068985136
662,17641 : hsa-miR-573,0.047715772978170756
663,168997 : hsa-miR-5584-5p,0.0476842372755133
664,169296 : hsa-miR-5004-5p,0.04764939995398598
665,42889 : hsa-miR-379-3p,0.0476253526531174
666,148622 : hsa-miR-877-3p,0.047589065839486855
667,148635 : hsa-miR-933,0.04756205013675907
668,169409 : hsa-miR-4286,0.04755431162824353
669,145950 : hsa-miR-33b-5p,0.047537454016555625
670,148063 : hsa-miR-3713,0.04753651882450072
671,46822 : hsa-miR-1178,0.04753247071572586
672,10986 : hsa-miR-193a-3p,0.047504162980832154
673,147871 : hsa-miR-3180-5p,0.047500051751044214
674,169055 : hsa-miR-3529-5p,0.047445306494820594
675,148466 : hsa-miR-3937,0.04740737810968065
676,145705 : hsa-miR-431-5p,0.04733639621844832
677,169307 : hsa-miR-4685-3p,0.04730534966322031
678,11159 : hsa-miR-518e-3p,0.04718977143938363
679,168854 : hsa-miR-4498,0.04716340535051766
680,46345 : hsa-miR-1207-3p,0.04709511691755863
681,148082 : hsa-miR-3663-3p,0.04703859413836464
682,168574 : hsa-miR-4428,0.04701597228452492
683,11277 : hsa-miR-7-1-3p,0.04687822847752221
684,169254 : hsa-miR-4762-3p,0.046821553925955106
685,168788 : hsa-miR-4790-5p,0.046738987319216774
686,169091 : hsa-miR-5006-5p,0.046722735324690845
687,46695 : hsa-miR-1228-3p,0.0467047068831159
688,11091 : hsa-miR-377-3p,0.04665138028905447
689,145701 : hsa-miR-668,0.04662297930048598
690,42873 : hsa-miR-944,0.04650840389813715
691,145970 : hsa-miR-129-2-3p,0.046490180518351965
692,42772 : hsa-miR-566,0.04646360439546138
693,27545 : hsa-miR-373-5p,0.04644900929710416
694,19595 : hsa-miR-30a-3p,0.0463561046510621
695,147818 : hsa-miR-4270,0.04634046220131327
696,42766 : hsa-miR-554,0.04627736080695066
697,169271 : hsa-miR-4784,0.04622842418327999
698,145745 : hsa-miR-335-3p,0.046151690530962686
699,17570 : hsa-miR-589-3p,0.0460550239197457
700,42896 : hsa-miR-450b-5p,0.045969621948693584
701,42622 : hsa-miR-579,0.045925767232758874
702,169312 : hsa-miR-548an,0.04581333874484672
703,168768 : hsa-miR-4423-5p,0.04569261798842428
704,146166 : hsa-miRPlus-G1065-5p,0.04565465352786724
705,46731 : hsa-miR-4657,0.04556588668278394
706,10306 : hsa-miR-146b-5p,0.04546874334537532
707,148085 : hsa-miR-3687,0.0454332201143417
708,169079 : hsa-miR-4667-5p,0.04541836020168932
709,169139 : hsa-miR-5192,0.04540086859276116
710,46541 : hsa-miR-1225-5p,0.045361484907551874
711,42845 : hsa-miR-125b-2-3p,0.04532148656195467
712,147311 : hsa-miR-3688-3p,0.04529692743095559
713,46617 : hsa-miR-1197,0.04524940482148332
714,169015 : hsa-miR-4454,0.04520212419095215
715,17944 : hsa-miR-337-5p,0.04519749400825068
716,168757 : hsa-miR-4713-3p,0.04517330068464864
717,17732 : hsa-miR-192-5p,0.045104414545964255
718,148189 : hsa-miR-3681-3p,0.045066289022845485
719,168686 : hsa-miR-4768-5p,0.044964803278399135
720,168806 : hsa-miR-4659a-3p,0.04495396712196187
721,169087 : hsa-miR-149-3p,0.04492835682849394
722,168878 : hsa-miR-5100,0.04486631412937858
723,169216 : hsa-miR-4701-3p,0.04485719553781675
724,168942 : hsa-miR-4636,0.044831610878060646
725,42791 : hsa-miR-548b-5p,0.04475340238133829
726,168920 : hsa-miR-3117-5p,0.044717253516079136
727,148662 : hsa-miR-583,0.04471636201239715
728,10988 : hsa-miR-194-5p,0.04470013321689503
729,42630 : hsa-miR-140-3p,0.04454827080994628
730,169167 : hsa-miR-4451,0.044519829384287446
731,46640 : hsa-miR-1257,0.04449642292921796
732,9938 : hsa-let-7i-5p,0.04449232115908863
733,168829 : hsa-miR-4794,0.044459261204361056
734,147165 : hsa-let-7b-5p,0.04440949171426967
735,42957 : hsa-miR-323a-3p,0.044364268800505924
736,29562 : hsa-miR-199a-5p,0.04433407311188531
737,148363 : hsa-miR-3652,0.04428868530228636
738,168847 : hsa-miR-4740-3p,0.044250859049338453
739,17460 : hsa-miR-657,0.04422627001747026
740,169165 : hsa-miR-5585-5p,0.044199102355464204
741,46221 : hsa-miR-519d,0.044015665809687965
742,145741 : hsa-miR-545-3p,0.043988800090731806
743,168863 : hsa-miR-4441,0.043914614661511475
744,169157 : hsa-miR-4755-3p,0.04388152872863871
745,147988 : hsa-miR-3135a,0.0438460273393424
746,42750 : hsa-miR-636,0.04378475604322496
747,169203 : hsa-miR-5095,0.04376022989834061
748,46309 : hsa-miR-1226-3p,0.043731660080402524
749,169089 : hsa-miR-4470,0.04372450510289716
750,169164 : hsa-miR-4705,0.043655630771390674
751,168948 : hsa-miR-4514,0.04362378985361648
752,42925 : hsa-miR-409-5p,0.043605117582519615
753,46944 : hsa-miR-1297,0.04359330718766685
754,168667 : hsa-miR-4999-3p,0.043579829131017656
755,148214 : hsa-miR-3675-3p,0.04354661680322325
756,147707 : hsa-miR-3154,0.04342499414007772
757,148042 : hsa-miR-3662,0.04336930821504792
758,147845 : hsa-miR-3173-3p,0.0433005373268851
759,42549 : hsa-miR-19a-5p,0.04322443367479001
760,42827 : hsa-miR-652-3p,0.04318374779140188
761,169094 : hsa-miR-4482-3p,0.04314536030014038
762,42823 : hsa-miR-27b-5p,0.04313472560625331
763,145707 : hsa-miR-216b,0.04306871360388609
764,147826 : hsa-miR-3153,0.042923147537981876
765,168681 : hsa-miR-4751,0.042782127993853836
766,42780 : hsa-miR-1307-5p,0.04277240399950122
767,146121 : hsa-miR-1470,0.042753103256461866
768,145755 : hsa-miR-146a-3p,0.04267015095070459
769,168955 : hsa-miR-4756-3p,0.04266582850401868
770,46606 : hsa-miR-1288,0.04263063175143933
771,145934 : hsa-miRPlus-B1114,0.04259141113909193
772,145838 : hsa-miR-125b-1-3p,0.0425400311003048
773,168621 : hsa-miR-4796-5p,0.04249548137864645
774,145897 : hsa-miR-92b-3p,0.04242815713571124
775,17459 : hsa-miR-580,0.04239397867163164
776,169243 : hsa-miR-3682-5p,0.042246393971153484
777,42592 : hsa-miR-338-3p,0.04215118011671848
778,168973 : hsa-miR-1268b,0.042133246018153825
779,169152 : hsa-miR-5690,0.04212069678535735
780,147909 : hsa-miR-1273d,0.04203038586944552
781,6880 : hsa-miR-297,0.04200417720664018
782,42660 : hsa-miR-144-5p,0.04198826305891701
783,169228 : hsa-miR-4698,0.04188609409257649
784,168821 : hsa-miR-548ax,0.04181460265169834
785,33902 : hsa-miR-128,0.041798832586490864
786,169062 : hsa-miR-3922-5p,0.041788073514014146
787,14962 : hsa-miR-581,0.041742380606528906
788,42629 : hsa-miR-376c,0.041703772897835556
789,148335 : hsa-miR-3606,0.04163493038000765
790,148168 : hsa-miR-3658,0.04154895518958379
791,168584 : hsa-miR-5587-3p,0.04151052635034014
792,169262 : hsa-miR-5009-5p,0.04149177614331845
793,169003 : hsa-miR-4744,0.04140578813878237
794,148384 : hsa-miR-3648,0.0413961282352342
795,11240 : hsa-miR-409-3p,0.04137886658998524
796,145974 : hsa-miR-200b-5p,0.04128129943376524
797,168735 : hsa-miR-5586-3p,0.041262689851359724
798,168910 : hsa-miR-4735-5p,0.04124391449191189
799,169342 : hsa-miR-5090,0.04120519148735724
800,168765 : hsa-miR-4448,0.04120497611761853
801,148057 : hsa-miR-186-3p,0.04116545738275179
802,169038 : hsa-miR-488-3p,0.04108240144488384
803,42669 : hsa-miR-505-3p,0.04097668368009888
804,148282 : hsa-miR-3714,0.040855786360400215
805,46684 : hsa-miR-1225-3p,0.040844698954849656
806,148640 : hsa-miR-34b-3p,0.04083610009091032
807,169256 : hsa-miR-4666a-5p,0.040822438447166265
808,168645 : hsa-miR-378i,0.04075515260077278
809,169259 : hsa-miR-4773,0.04065861642939539
810,169379 : hsa-miR-4694-3p,0.04064360939429679
811,11041 : hsa-miR-29c-3p,0.04052449866009167
812,46918 : hsa-miR-375,0.04044251309102931
813,168993 : hsa-miR-4799-3p,0.04041147269278755
814,42571 : hsa-miR-129-1-3p,0.04037148796702472
815,169088 : hsa-miR-4492,0.040312534553487156
816,15619 : hsa-miR-649,0.04014211812569468
817,168578 : hsa-miR-5190,0.040125752385386404
818,146112 : hsa-miR-30b-5p,0.040110816227951984
819,148593 : hsa-miR-3605-3p,0.04001623133482535
820,169064 : hsa-miR-4778-3p,0.03995124866848565
821,27551 : hsa-miR-612,0.039950350295145265
822,17391 : hsa-miR-635,0.039930798608368345
823,169376 : hsa-miR-5701,0.03992968890187232
824,42530 : hsa-let-7a-2-3p,0.039885779438731506
825,147792 : hsa-miR-3165,0.03987226687639156
826,168568 : hsa-miR-1290,0.03975148061072131
827,168801 : hsa-miR-4477b,0.039749839289082045
828,168744 : hsa-miR-4746-5p,0.03966647337765661
829,169042 : hsa-miR-4704-3p,0.0396186515772492
830,147978 : hsa-miR-3140-3p,0.03958584189432757
831,168872 : hsa-miR-24-1-5p,0.03954655055886458
832,168964 : hsa-miR-4450,0.03952565590249324
833,145690 : hsa-miR-512-5p,0.03950509046307982
834,42710 : hsa-miR-1296,0.039437857090089956
835,42478 : hsa-miR-593-5p,0.039422532761264284
836,168613 : hsa-miR-548ar-5p,0.03941692476715786
837,169253 : hsa-miR-4690-5p,0.0393476399524304
838,42887 : hsa-miR-331-3p,0.039339745649135116
839,169056 : hsa-miR-4669,0.039068231342334725
840,147469 : hsa-miR-3909,0.03896274156795343
841,169375 : hsa-miR-660-3p,0.038933529033844616
842,147903 : hsa-miR-3065-3p,0.038897025407177654
843,42584 : hsa-miR-432-3p,0.038853670200655444
844,169315 : hsa-miR-4676-3p,0.038806447136098265
845,169156 : hsa-miR-4515,0.03876983963668801
846,145981 : hsa-miR-1285-3p,0.0387690272166763
847,169046 : hsa-miR-4715-5p,0.038663569309426826
848,169264 : hsa-miR-4762-5p,0.03863705537202411
849,27720 : hsa-miR-15a-5p,0.03857443595295296
850,147633 : hsa-miR-3163,0.03853923740115417
851,42812 : hsa-miR-508-5p,0.03850532223546388
852,145675 : hsa-miR-501-5p,0.038455761150683054
853,168864 : hsa-miR-320d,0.038412345554642124
854,14285 : hsa-miR-487b,0.03839092941912514
855,148566 : hsa-miR-3666,0.03828793289908017
856,169116 : hsa-miR-4788,0.0382583463708801
857,169099 : hsa-miR-4790-3p,0.038189904050177415
858,147334 : hsa-miR-3613-5p,0.03813468526176367
859,42793 : hsa-miRPlus-A1072,0.03813268030353356
860,145820 : hsa-let-7c,0.03807812629491303
861,169419 : hsa-miR-300,0.03807464430636265
862,168632 : hsa-miR-5188,0.03806395451109368
863,10990 : hsa-miR-196a-5p,0.03796420465924433
864,147768 : hsa-miR-4257,0.037900332422089233
865,169214 : hsa-miR-4638-5p,0.03780076434054869
866,147939 : hsa-miR-3192,0.03777061288295602
867,29379 : hsa-miR-452-5p,0.037746882137689175
868,145819 : hsa-miR-520c-3p,0.03771683343800869
869,168992 : hsa-miR-5092,0.03769817044714818
870,46789 : hsa-miR-513b,0.037691639258515375
871,168944 : hsa-miR-4707-5p,0.03766293506570473
872,168656 : hsa-miR-5002-3p,0.03765764179484021
873,148038 : hsa-miR-3679-3p,0.03757850866545809
874,168818 : hsa-miR-4774-5p,0.0375016785785125
875,168711 : hsa-miR-548ak,0.03742705565288906
876,145933 : hsa-miR-652-5p,0.03740182015316118
877,42551 : hsa-miR-122-3p,0.03738855987670875
878,11014 : hsa-miR-214-3p,0.03736085718106397
879,46215 : hsa-miR-1301,0.03731930551768081
880,146066 : hsa-miR-3116,0.03729147686661394
881,147591 : hsa-miR-4283,0.037286935388366915
882,168848 : hsa-miR-4700-3p,0.037276897989232394
883,147535 : hsa-miR-4309,0.03725512151418764
884,169161 : hsa-miR-4489,0.03723335590527288
885,146151 : hsa-miR-449c-5p,0.03719461203222996
886,10987 : hsa-miR-193b-3p,0.03718612721688386
887,168946 : hsa-miR-4673,0.03717811783559011
888,168769 : hsa-miR-5002-5p,0.037167012029043045
889,145768 : hsa-miR-665,0.037055122821131325
890,29577 : hsa-miR-374a-3p,0.036951346094260096
891,168949 : hsa-miR-4512,0.03692372500657859
892,17892 : hsa-miRPlus-C1087,0.03682101309380248
893,168653 : hsa-miR-3158-5p,0.03681275170942966
894,146178 : hsa-miR-502-3p,0.03676149709875354
895,168614 : hsa-miR-5197-5p,0.036529454078470636
896,146140 : hsa-miR-1976,0.036508558381909584
897,11113 : hsa-miR-448,0.036400055676873544
898,168693 : hsa-miR-651,0.0363152552309054
899,32946 : hsa-miR-486-5p,0.03629923233362531
900,45745 : hsa-miR-302f,0.036182108386540124
901,168586 : hsa-miR-34a-5p,0.036149706599487574
902,17280 : hsa-miR-15b-5p,0.036012641949342505
903,168717 : hsa-miR-5193,0.03593549867511414
904,147537 : hsa-miR-4264,0.03593055994791605
905,147821 : hsa-miR-3169,0.035880099278124744
906,169168 : hsa-miR-5580-3p,0.03586572701688029
907,17822 : hsa-miR-490-5p,0.03583919694410054
908,169282 : hsa-miR-4290,0.03570823272614798
909,42482 : hsa-miR-591,0.03565605779845815
910,147967 : hsa-miR-3180,0.03564255630130586
911,168683 : hsa-miR-4792,0.03563484633928726
912,42666 : hsa-miR-26a-2-3p,0.035621374769399416
913,42732 : hsa-miR-532-3p,0.03561445128752516
914,147755 : hsa-miR-378c,0.03556498555472354
915,148669 : hsa-miR-185-3p,0.03550285446817236
916,168972 : hsa-miR-5004-3p,0.03549579785837964
917,168661 : hsa-miR-4531,0.03548555521194152
918,13177 : hsa-miR-143-3p,0.03544585713020565
919,147828 : hsa-miR-3121-3p,0.03539523481855311
920,46717 : hsa-miR-1256,0.03537794468292743
921,46381 : hsa-miR-1298,0.035361874267119564
922,17506 : hsa-miR-24-3p,0.03531520455003134
923,169174 : hsa-miR-4709-5p,0.03531318845938447
924,42923 : hsa-miR-30c-5p,0.035276058077990724
925,168597 : hsa-miR-5699,0.035041376947924974
926,169138 : hsa-miR-4504,0.0350038199547591
927,42866 : hsa-miR-451a,0.034996448368980415
928,168841 : hsa-miR-5588-3p,0.034965080519504976
929,147731 : hsa-miR-3189-3p,0.034569689813017224
930,17652 : hsa-miR-558,0.03456796724627975
931,168832 : hsa-miR-4674,0.03440728060999643
932,169353 : hsa-miR-5582-3p,0.03437715124916618
