Rank,miRNA,MI_Score
933,148418 : hsa-miR-3607-5p,0.034366080553890344
934,11005 : hsa-miR-204-5p,0.03433443774591116
935,168904 : hsa-miR-4473,0.03425360042911074
936,46326 : hsa-miR-1233,0.03424985802138081
937,147894 : hsa-miR-3137,0.03423385049527483
938,168782 : hsa-miR-5093,0.03418525853064769
939,168776 : hsa-miR-4795-3p,0.034178179562400324
940,168742 : hsa-miR-4722-3p,0.034169793027142736
941,169333 : hsa-miR-3194-3p,0.03411130212434066
942,168569 : hsa-miR-5088,0.0340685803108316
943,147739 : hsa-miR-3161,0.034047804594361075
944,17854 : hsa-miR-106b-3p,0.034033777977948265
945,168783 : hsa-miR-4770,0.03402950583161912
946,169335 : hsa-miR-4699-5p,0.03400135753222666
947,168886 : hsa-miR-4745-5p,0.03399612881656644
948,168994 : hsa-miR-3591-5p,0.03398225403764954
949,168893 : hsa-miR-4505,0.03385679529988983
950,168732 : hsa-miR-5011-5p,0.033761842937056086
951,42476 : hsa-miR-374b-3p,0.033579316528355996
952,148206 : hsa-miR-3664-5p,0.033557084931084225
953,42607 : hsa-miR-653,0.033528447377614956
954,168986 : hsa-miR-4677-3p,0.03352105035704889
955,148317 : hsa-miR-3621,0.033514624081120825
956,32608 : hsa-miR-761,0.033421564324525255
957,17851 : hsa-miR-200c-5p,0.03339486322447627
958,17427 : hsa-miR-200c-3p,0.033373671722151776
959,147694 : hsa-miR-4281,0.03329784174271544
960,17393 : hsa-miR-603,0.03325473794266376
961,145714 : hsa-miR-28-3p,0.033231265555087264
962,147929 : hsa-miR-1273c,0.03319543189597862
963,169183 : hsa-miR-4644,0.03319465417227607
964,168831 : hsa-miR-433,0.03306080403032552
965,145637 : hsa-miR-187-3p,0.03305984458954381
966,14301 : hsa-miR-361-5p,0.032924655578684625
967,145751 : hsa-miR-23b-5p,0.03290294830566998
968,148628 : hsa-miR-3199,0.032891870649579324
969,145836 : hsa-miR-218-2-3p,0.032838239866535224
970,46624 : hsa-miR-1236,0.03280460080968162
971,147820 : hsa-miR-3133,0.03277948617728055
972,169007 : hsa-miR-4746-3p,0.032717173718377346
973,169022 : hsa-miR-4797-5p,0.03266260870680826
974,11144 : hsa-miR-512-3p,0.03264565605320202
975,168805 : hsa-miR-4478,0.03254135743651054
976,169073 : hsa-miR-584-3p,0.032491066890053544
977,169006 : hsa-miR-4527,0.032480447432632786
978,28480 : hsa-miR-504,0.03246114751977003
979,46661 : hsa-miR-1294,0.03245241150173617
980,169137 : hsa-miR-4524b-5p,0.03235215653320744
981,169061 : hsa-miR-548x-3p,0.03232407743752819
982,169035 : hsa-miR-4658,0.03231112459930241
983,46625 : hsa-miR-1303,0.03229884782726011
984,42603 : hsa-miR-424-3p,0.032288617698085
985,145641 : hsa-miR-369-5p,0.03222158224665206
986,42705 : hsa-miR-191-3p,0.032202812617212695
987,147600 : hsa-miR-4292,0.032177277639875435
988,147806 : hsa-miR-3149,0.03213821322668142
989,30209 : hsa-miRPlus-C1114,0.03213699921076896
990,42743 : hsa-let-7e-3p,0.03188675583025802
991,147276 : hsa-miR-3616-3p,0.03179046588137635
992,168581 : hsa-miR-3942-3p,0.03172735019528394
993,148077 : hsa-miR-3690,0.03172340071705215
994,168622 : hsa-miR-4652-5p,0.03168604962128896
995,46355 : hsa-miR-548p,0.03167011237384898
996,14260 : hsa_negative_control_3,0.0316522356942186
997,11182 : hsa-miR-98,0.031551919790989036
998,169166 : hsa-miR-4683,0.031549501132710045
999,10138 : hsa-miR-130a-3p,0.03149631955626342
1000,168968 : hsa-miR-147b,0.031446966095164175
1001,147743 : hsa-miR-4275,0.031425475102708544
1002,169231 : hsa-miR-4766-3p,0.03139207457849924
1003,168838 : hsa-miR-720,0.031354419294692404
1004,148079 : hsa-miR-3673,0.03133537656133689
1005,11092 : hsa-miR-378a-5p,0.031331186382616893
1006,168773 : hsa-miR-5702,0.03116158968430449
1007,17626 : hsa-miR-575,0.0311248365247927
1008,169155 : hsa-miR-4480,0.03099447794835264
1009,148499 : hsa-miR-3910,0.03082013398827743
1010,168627 : hsa-miR-4678,0.030710119045749273
1011,168736 : hsa-miR-4796-3p,0.030703442591175634
1012,169396 : hsa-miR-5700,0.030589477569062273
1013,17863 : hsa-miR-934,0.030522237286552345
1014,13143 : hsa-miR-301a-3p,0.030488247504936394
1015,168911 : hsa-miR-4682,0.030415736949586325
1016,10916 : hsa-miR-1,0.030351781790916466
1017,42942 : hsa-miR-134,0.03033793498069537
1018,169305 : hsa-miR-4455,0.03030202537640192
1019,145748 : hsa-miR-518f-3p,0.03029052210597949
1020,169385 : hsa-miR-4500,0.030263277729126292
1021,46788 : hsa-miR-1299,0.030163539898734992
1022,168914 : hsa-miR-5689,0.03014392474196459
1023,169386 : hsa-miR-4427,0.03013912742973135
1024,46406 : hsa-miR-500a-3p,0.03013069996553286
1025,42598 : hsa-miR-452-3p,0.030103965176301983
1026,168731 : hsa-miR-548ah-3p,0.030083987002561097
1027,168909 : hsa-miR-3152-5p,0.030055809473071404
1028,31026 : hsa-miR-101-3p,0.03002916170910286
1029,169145 : hsa-miR-5000-3p,0.02993487149292351
1030,28889 : hsa-miR-888-5p,0.029790536359781905
1031,169410 : hsa-miR-556-5p,0.029724257812893118
1032,168809 : hsa-miR-5698,0.029709870599707644
1033,147837 : hsa-miR-3119,0.029684625041079382
1034,17853 : hsa-miR-30d-3p,0.02965023642937159
1035,169184 : hsa-miR-1304-3p,0.029589717704261886
1036,168846 : hsa-miR-1273f,0.02943575286236144
1037,42811 : hsa-miR-542-5p,0.029338209020869366
1038,17820 : hsa-miRPlus-C1066,0.029274997925708757
1039,46917 : hsa-miR-205-5p,0.029183894724863935
1040,148290 : hsa-miR-3616-5p,0.029133402341394055
1041,145831 : hsa-miR-625-5p,0.029103370854012045
1042,168890 : hsa-miR-1306-5p,0.02907888405082515
1043,168866 : hsa-miR-4771,0.029075500546176025
1044,169135 : hsa-miR-3173-5p,0.029014815477572897
1045,146020 : hsa-miR-449c-3p,0.02891524752097796
1046,169170 : hsa-miR-4472,0.028911578935841842
1047,42965 : hsa-miR-424-5p,0.028901446543152742
1048,147752 : hsa-miR-4302,0.02874447951067749
1049,169288 : hsa-miR-4730,0.028699526193003866
1050,168811 : hsa-miR-1255b-2-3p,0.02868124449974352
1051,147376 : hsa-miR-3679-5p,0.028666847387199823
1052,148263 : hsa-miR-1273e,0.02859649141166498
1053,169019 : hsa-miR-4524a-5p,0.02855469242509656
1054,10936 : hsa-miR-130b-3p,0.028545766399784123
1055,46259 : hsa-miR-885-5p,0.028520317003196016
1056,147389 : hsa-miR-3691-5p,0.02849509059233646
1057,148641 : hsa-miR-518b,0.028436456189816495
1058,169218 : hsa-miR-5189,0.02843247117296932
1059,169109 : hsa-miR-5003-5p,0.02840084461178627
1060,146091 : hsa-miR-1914-5p,0.028365837380404768
1061,147954 : hsa-miR-4318,0.02834548074666854
1062,11085 : hsa-miR-373-3p,0.028237061899980542
1063,168963 : hsa-miR-644b-5p,0.028178369298719197
1064,17498 : hsa-miR-601,0.028077680038365527
1065,17347 : hsa-miR-708-3p,0.02807630358214941
1066,147882 : hsa-miR-2909,0.028069334100569554
1067,145859 : hsa-miR-33a-5p,0.028018295917511704
1068,169309 : hsa-miR-4802-5p,0.028014465046330317
1069,42672 : hsa-miR-323b-5p,0.027995600647481522
1070,148402 : hsa-miR-3920,0.0279410038918797
1071,168690 : hsa-miR-4466,0.027926041164503257
1072,147722 : hsa-miR-4306,0.027904287992828625
1073,168940 : hsa-miR-5579-5p,0.02786137771255981
1074,46495 : hsa-miR-525-3p,0.027806826712481136
1075,27229 : hsa-miR-511,0.027766889389176708
1076,42447 : hsa-miR-556-3p,0.027666616654862697
1077,17841 : hsa-miRPlus-C1100,0.027602035070617648
1078,169362 : hsa-miR-5591-3p,0.027601695185228925
1079,148688 : hsa-miR-765,0.027590956689151458
1080,11038 : hsa-miR-299-5p,0.02757975709145022
1081,28302 : hsa-miRPlus-A1015,0.027565128301668906
1082,46633 : hsa-miR-1267,0.027551567744519723
1083,42850 : hsa-miR-150-3p,0.027488957769147504
1084,46675 : hsa-miR-1181,0.027397133829642817
1085,168965 : hsa-miR-4765,0.02734221327358699
1086,168599 : hsa-miR-4453,0.027305859027709767
1087,169069 : hsa-miR-3977,0.02723082550345035
1088,148000 : hsa-miR-3195,0.02720437838748868
1089,148590 : hsa-miR-3919,0.027185987356309838
1090,13148 : hsa-miR-195-5p,0.027175905571418024
1091,42800 : hsa-miR-582-5p,0.02716158490342324
1092,147602 : hsa-miR-2682-5p,0.027132988816045867
1093,46363 : hsa-miR-1272,0.027129666989709866
1094,168745 : hsa-miR-4667-3p,0.02701928517763008
1095,147556 : hsa-miR-4254,0.0269909675730704
1096,148666 : hsa-miR-938,0.026938837511827796
1097,42633 : hsa-miR-885-3p,0.02687733493074229
1098,46800 : hsa-miR-1224-3p,0.02687419126136925
1099,17302 : hsa-miR-578,0.02683002441235427
1100,11045 : hsa-miR-302c-5p,0.02680360076506849
1101,147493 : hsa-miR-3944-3p,0.026789388760154242
1102,29736 : hsa-miR-656,0.02677596743551347
1103,148346 : hsa-miR-3929,0.026683500200729737
1104,169260 : hsa-miR-4436b-3p,0.026680416583173994
1105,4610 : hsa-miR-126-3p,0.026598269834040122
1106,147280 : hsa-miR-1185-1-3p,0.02648609459422424
1107,169378 : hsa-miR-4430,0.02643615801594823
1108,148661 : hsa-miR-486-3p,0.02635059419774466
1109,168682 : hsa-miR-4502,0.026173790823587062
1110,169121 : hsa-miR-1295b-3p,0.02616339739827933
1111,168685 : hsa-miR-4432,0.026153678172585737
1112,169224 : hsa-miR-4440,0.02612412672027231
1113,145835 : hsa-miR-509-5p,0.026097183435343396
1114,169009 : hsa-miR-548ap-5p,0.026065602561140766
1115,10977 : hsa-miR-183-5p,0.02601624475594333
1116,169237 : hsa-miR-5697,0.0259618257521379
1117,46735 : hsa-miR-1179,0.02592448711445816
1118,147846 : hsa-miR-4313,0.025823230224211402
1119,148181 : hsa-miR-3545-5p,0.025680897383796752
1120,145846 : hsa-let-7e-5p,0.025611018420949705
1121,169053 : hsa-miR-130b-5p,0.025596058321690096
1122,168637 : hsa-miR-3940-5p,0.02558303055405542
1123,42859 : hsa-miR-675-3p,0.025581025563987003
1124,148058 : hsa-miR-3672,0.025569018831461676
1125,11077 : hsa-miR-363-3p,0.025552065303419136
1126,169213 : hsa-miR-4768-3p,0.025547795260892014
1127,46479 : hsa-miR-1304-5p,0.02535900232102284
1128,148682 : hsa-miR-483-3p,0.025271263435429514
1129,145840 : hsa-let-7f-1-3p,0.0252293146162208
1130,147715 : hsa-miR-4251,0.025173958169904864
1131,148289 : hsa-miR-3675-5p,0.025168402581792648
1132,168563 : hsa-miR-4761-5p,0.02515026198530257
1133,168869 : hsa-miR-5010-3p,0.025138006205226437
1134,148080 : hsa-miR-3921,0.025063850514501773
1135,168935 : hsa-miR-4687-3p,0.025019282741213233
1136,46246 : hsa-miR-1226-5p,0.024982372038677036
1137,169095 : hsa-miR-548ah-3p,0.02498061632914861
1138,168709 : hsa-miR-4429,0.02489826197954126
1139,169389 : hsa-miR-4717-3p,0.024895787729145358
1140,147588 : hsa-miR-4288,0.024836376110903613
1141,46729 : hsa-miR-302d-5p,0.02472068225659263
1142,147666 : hsa-miR-4277,0.02468241844425023
1143,10925 : hsa-miR-10b-5p,0.024576149298410233
1144,168675 : hsa-miR-4433-3p,0.02453609578316973
1145,168605 : hsa-miR-4653-3p,0.02446884235143343
1146,169181 : hsa-miR-5191,0.024434083751720737
1147,10943 : hsa-miR-136-5p,0.024412604786872016
1148,145757 : hsa-miR-33a-3p,0.024335926732187207
1149,169324 : hsa-miR-4642,0.02428847612059437
1150,46710 : hsa-miR-3157-5p,0.024200531524394497
1151,147886 : hsa-miR-3122,0.024137398134492116
1152,148595 : hsa-miR-34a-3p,0.024121634502549893
1153,169242 : hsa-miR-5686,0.02410276935212252
1154,46340 : hsa-miR-1289,0.02397955834960963
1155,168704 : hsa-miR-506-5p,0.023966251357168344
1156,168853 : hsa-miR-4671-5p,0.023899411725866848
1157,147805 : hsa-miR-3183,0.02383583911706988
1158,168611 : hsa-miR-4753-3p,0.023746826959416545
1159,168565 : hsa-miR-4649-5p,0.02362806963296804
1160,169207 : hsa-miR-4804-5p,0.023582987918155496
1161,168959 : hsa-miR-4778-5p,0.023517765914101707
1162,147856 : hsa-miR-3200-3p,0.023506545234360354
1163,168897 : hsa-miR-5187-5p,0.023494826717623596
1164,147986 : hsa-miRPlus-K1303*,0.02347475047465797
1165,169346 : hsa-miR-5195-3p,0.023406500686518505
1166,42744 : hsa-miR-23a-3p,0.02329332828840669
1167,169398 : hsa-miR-5096,0.023281099423059448
1168,11155 : hsa-miR-518a-3p,0.023245163747864783
1169,46872 : hsa-miR-1262,0.02317841801441034
1170,169341 : hsa-miR-4632,0.023066982412293102
1171,46467 : hsa-miR-143-5p,0.023050582273391518
1172,42570 : hsa-miR-194-3p,0.02298235851942354
1173,42828 : hsa-miR-769-3p,0.022914087271635575
1174,145698 : hsa-miR-496,0.02272674370335448
1175,46440 : hsa-miR-1287,0.022701040042286458
1176,147832 : hsa-miR-4326,0.022655744167799474
1177,168803 : hsa-miR-4696,0.02253807993519752
1178,17872 : hsa-miR-148a-5p,0.02252357413388517
1179,147162 : hsa-let-7a-5p,0.022491103713477845
1180,145827 : hsa-miR-200a-5p,0.022368631251431514
1181,46737 : hsa-miR-1265,0.02234916801125464
1182,168558 : hsa-miR-5585-3p,0.022266617364268493
1183,148006 : hsa-miR-4315,0.0222438672967753
1184,145843 : hsa-miR-330-5p,0.022201029710231968
1185,146152 : hsa-miR-3179,0.022174586450725897
1186,168609 : hsa-miR-5197-3p,0.02217039814582966
1187,169072 : hsa-miR-3925-3p,0.022022330098982135
1188,145769 : hsa-miR-371a-5p,0.022015061130444158
1189,169189 : hsa-miR-4795-5p,0.021987355262664154
1190,147933 : hsa-miR-4282,0.021957967683927437
1191,169302 : hsa-miR-4695-5p,0.021854056026979318
1192,147679 : hsa-miR-3197,0.021725682131775725
1193,42524 : hsa-miR-21-3p,0.021674904715950793
1194,168687 : hsa-miR-29a-3p,0.021630412846982194
1195,146052 : hsa-miR-1471,0.021602694161798386
1196,168843 : hsa-miR-5694,0.021555094842288014
1197,29328 : hsa-miR-582-3p,0.021550617267933614
1198,168941 : hsa-miR-4501,0.021532899781320225
1199,169247 : hsa-miR-4477a,0.021468362829037524
1200,168781 : hsa-miR-4776-3p,0.021431775229489913
1201,147911 : hsa-miR-4280,0.021386340921132563
1202,147906 : hsa-miR-4322,0.021363254745166982
1203,148684 : hsa-miR-628-3p,0.02134452250033858
1204,147544 : hsa-miR-4314,0.021273954552367913
1205,46584 : hsa-miR-1468,0.021272126888839393
1206,168867 : hsa-miR-5003-3p,0.021176375793381164
1207,147796 : hsa-miR-4327,0.021155928372647237
1208,168591 : hsa-miR-4789-3p,0.021130916385508458
1209,168980 : hsa-miR-4324,0.02110525080335579
1210,42528 : hsa-miR-296-3p,0.021005457128888683
1211,148495 : hsa-miR-3915,0.020880282364986735
1212,147852 : hsa-miR-4295,0.02086829854980654
1213,148278 : hsa-miR-138-2-3p,0.020857006311711057
1214,169281 : hsa-miR-4752,0.020844306752935138
1215,169043 : hsa-miR-4462,0.020773624398789714
1216,147751 : hsa-miR-4274,0.02074279018948877
1217,168851 : hsa-miR-4650-3p,0.02070721960163624
1218,168908 : hsa-miR-4655-5p,0.020564120391353358
1219,17444 : hsa-miR-632,0.020544123621585975
1220,168753 : hsa-miR-4741,0.020514241327989735
1221,169407 : hsa-miR-4301,0.020512278782007787
1222,145845 : hsa-miR-20a-5p,0.0204975967695038
1223,168638 : hsa-miR-4530,0.02048101395143931
1224,146196 : hsa-miR-711,0.0204595359961548
1225,169367 : hsa-miR-4444,0.020425960969590262
1226,148454 : hsa-miR-3682-3p,0.020424540919078416
1227,146074 : hsa-miR-2114-5p,0.02041482741861378
1228,21498 : hsa-miR-654-3p,0.020341964996189343
1229,168898 : hsa-miR-5008-3p,0.020328796411557493
1230,145716 : hsa-miR-671-5p,0.02026858491915373
1231,145724 : hsa-miR-887,0.02020240343587787
1232,169274 : hsa-miR-5196-3p,0.02019889405986386
1233,46235 : hsa-miR-524-5p,0.02008125135560679
1234,168593 : hsa-miR-4726-3p,0.020049554435326744
1235,46324 : hsa-miR-320b,0.020010127734795935
1236,169417 : hsa-miR-551b-5p,0.01999000107558624
1237,42898 : hsa-miR-124-5p,0.019891079979192483
1238,19591 : hsa-miR-199b-5p,0.01989063465634966
1239,42694 : hsa-miR-485-3p,0.01982431167821197
1240,168926 : hsa-miR-4776-5p,0.01981097413536137
1241,145889 : hsa-miR-196b-5p,0.019766649204748576
1242,168792 : hsa-miR-4434,0.019763448353642632
1243,147867 : hsa-miR-3118,0.019744234120998794
1244,147868 : hsa-miR-4269,0.01973734024533158
1245,147892 : hsa-miR-3152-3p,0.019713157973118234
1246,17503 : hsa-miR-590-5p,0.019647760080585996
1247,168931 : hsa-miR-1280,0.019641903042665776
1248,148687 : hsa-miR-1908,0.019561297439609326
1249,169236 : hsa-miR-659-5p,0.019420062305694596
1250,148430 : hsa-miR-374c-5p,0.019400289892130385
1251,28950 : hsa-miR-455-3p,0.01939379063895985
1252,42475 : hsa-miR-221-5p,0.01936229189694605
1253,168978 : hsa-miR-371b-5p,0.019358172847957267
1254,46626 : hsa-miR-30c-2-3p,0.019219411681101306
1255,46336 : hsa-miR-1284,0.019140065620079083
1256,148033 : hsa-miR-3065-5p,0.019096044972511717
1257,168750 : hsa-miR-4645-5p,0.01896286738808506
1258,168739 : hsa-miR-1269b,0.01896139789380391
1259,14271 : hsa-miR-539-5p,0.018864638671656442
1260,146138 : hsa-miR-1909-5p,0.01886081796230088
1261,168833 : hsa-miR-4660,0.018784379669329
1262,168714 : hsa-miR-4452,0.018730960196355007
1263,46531 : hsa-miR-1231,0.018671310708152422
1264,169017 : hsa-miR-197-5p,0.018667027157901472
1265,168628 : hsa-miR-5695,0.018588265611528376
1266,146068 : hsa-miR-1915-3p,0.018509079702271114
1267,148620 : hsa-miR-454-3p,0.018480268284375212
1268,17818 : hsa-miR-27a-5p,0.018454506424489425
1269,29802 : hsa-miR-144-3p,0.018446562923095655
1270,46380 : hsa-miR-1255a,0.018423316334939877
1271,169136 : hsa-miR-5006-3p,0.018398517298316985
1272,145753 : hsa-miR-484,0.018390401642045084
1273,148262 : hsa-miR-3680-3p,0.01837790147830498
1274,42708 : hsa-miR-99a-5p,0.018375117545620157
1275,42786 : hsa-miR-188-3p,0.018353975536027578
1276,148652 : hsa-miR-620,0.018232292918012982
1277,148678 : hsa-miR-301a-5p,0.018184512084824078
1278,169149 : hsa-miR-4659b-5p,0.01812597006322103
1279,42493 : hsa-miR-892b,0.018077761652724345
1280,169245 : hsa-miR-2467-3p,0.017931825537568447
1281,148165 : hsa-miR-3605-5p,0.017876994346715414
1282,28534 : hsa-miRPlus-D1058,0.0178599631524603
1283,146148 : hsa-miR-548q,0.017669036282796258
1284,145785 : hsa-miR-526b-3p,0.01763317348696236
1285,148353 : hsa-miR-3681-5p,0.017576031845340623
1286,42792 : hsa-miR-29b-2-5p,0.017559435151354164
1287,169359 : hsa-miR-3160-5p,0.017532238847453696
1288,148625 : hsa-miR-941,0.017527145909953745
1289,169408 : hsa-miR-181d,0.017514447021484747
1290,46791 : hsa-miR-1204,0.017461001542189436
1291,17893 : hsa-miR-362-3p,0.01738050498686161
1292,169350 : hsa-miR-4781-5p,0.01733624434003933
1293,145742 : hsa-miR-935,0.01732856264462246
1294,168610 : hsa-miR-211-3p,0.017108939556837788
1295,169040 : hsa-miR-4753-5p,0.017097852649440526
1296,17810 : hsa-miR-29b-1-5p,0.0170395063230524
1297,168719 : hsa-miR-4495,0.017001813817347333
1298,147386 : hsa-miR-212-5p,0.016958308599262617
1299,168934 : hsa-miR-4999-5p,0.016929497874660138
1300,168887 : hsa-miR-5089,0.016920642223510196
1301,145697 : hsa-miR-367-5p,0.016897187562008975
1302,168999 : hsa-miR-4749-3p,0.016857387628735898
1303,168679 : hsa-miR-4763-3p,0.016814185255171976
1304,46880 : hsa-miR-1183,0.01679383234323306
1305,168643 : hsa-miR-4703-5p,0.016771009931866754
1306,46258 : hsa-miR-1184,0.016662293138783868
1307,148644 : hsa-miR-551b-3p,0.016590276614876442
1308,169249 : hsa-miR-4482-5p,0.016565710559111047
1309,147898 : hsa-miR-2861,0.016531250123417607
1310,148162 : hsa-miR-3661,0.016341820484819358
1311,17535 : hsa-miR-548a-3p,0.016322490728472472
1312,11104 : hsa-miR-422a,0.016303443635700132
1313,168877 : hsa-miR-5583-5p,0.016283871419583873
1314,146173 : hsa-miR-2114-3p,0.016275770501114728
1315,169103 : hsa-miR-4652-3p,0.016201885836714558
1316,147608 : hsa-miR-4307,0.01615062781944787
1317,169047 : hsa-miR-4665-3p,0.016083813281545734
1318,148434 : hsa-miR-3692-3p,0.016065726464095098
1319,169293 : hsa-miR-4661-3p,0.015946417032206783
1320,169257 : hsa-miR-4740-5p,0.01592070407696622
1321,145822 : hsa-miR-214-5p,0.01591572599488278
1322,17866 : hsa-miR-331-5p,0.015914928531205907
1323,148273 : hsa-miR-3150b-3p,0.015840706561190743
1324,146033 : hsa-miR-103b,0.01583144686729332
1325,145995 : hsa-miR-196b-3p,0.01575173809044972
1326,147318 : hsa-miR-3660,0.01573948723563845
1327,148624 : hsa-miR-942,0.015704801186434914
1328,147975 : hsa-miRPlus-J1003,0.015687489374546004
1329,42627 : hsa-miR-212-3p,0.015623605218155312
1330,148250 : hsa-let-7f-2-3p,0.015594479145731865
1331,147193 : hsa-miR-572,0.015553923098398759
1332,169388 : hsa-miR-663a,0.015459756919173007
1333,148217 : hsa-miR-23c,0.015428646374171073
1334,46474 : hsa-miR-766-5p,0.015304008659311474
1335,168594 : hsa-miR-3150b-5p,0.015229778304026276
1336,168676 : hsa-miR-499b-5p,0.015199495469242486
1337,168571 : hsa-miR-550b-2-5p,0.015197008055773509
1338,169197 : hsa-miR-4662a-3p,0.015180204604213765
1339,11108 : hsa-miR-425-3p,0.015174682336842382
1340,147631 : hsa-miR-4258,0.015095346939753451
1341,148453 : hsa-miR-3074-5p,0.01508793137879616
1342,168862 : hsa-miR-1343,0.015060435960857932
1343,169399 : hsa-miR-4750,0.0150525884833832
1344,27672 : hsa-miR-615-3p,0.014981784695168754
1345,11164 : hsa-miR-519e-3p,0.014937223503373787
1346,45775 : hsa-miR-1279,0.014797934449706007
1347,46500 : hsa-miR-520g,0.014782334025426946
1348,169354 : hsa-miR-4493,0.014749116774541937
1349,169090 : hsa-miR-5186,0.014738359074191631
1350,169082 : hsa-miR-1275,0.014732911189122566
1351,169196 : hsa-miR-5705,0.014627490599384618
1352,148018 : hsa-miR-3671,0.014611866861948153
1353,147865 : hsa-miR-4330,0.014611457842594655
1354,169182 : hsa-miR-4728-3p,0.014600034733655676
1355,17668 : hsa-miR-552,0.014302518947994836
1356,168889 : hsa-miR-4697-5p,0.01427334406193248
1357,147915 : hsa-miR-3174,0.014269175503958342
1358,17835 : hsa-miR-450a-5p,0.014249171749001421
1359,42557 : hsa-miR-624-5p,0.014228199013084808
1360,10964 : hsa-miR-155-5p,0.014213002266473929
1361,146137 : hsa-miR-133a,0.01415362759569061
1362,168721 : hsa-miR-4701-5p,0.01413473000623755
1363,146044 : hsa-miR-2115-5p,0.014132411905003472
1364,148554 : hsa-miR-3917,0.014066702129003072
1365,148639 : hsa-miR-4298,0.014065623899881308
1366,168567 : hsa-miR-3177-5p,0.014058928431064599
1367,147683 : hsa-miR-3188,0.014058447516701156
1368,169261 : hsa-miR-4772-3p,0.014035044466744306
1369,147268 : hsa-miR-3940-3p,0.014026926996351774
1370,169066 : hsa-miR-4802-3p,0.014014197006878781
1371,147671 : hsa-miR-4323,0.013966355245923046
1372,168836 : hsa-miR-4496,0.013953883999170857
1373,169039 : hsa-miR-4782-3p,0.0139297085760135
1374,168796 : hsa-miR-3664-3p,0.013909413099139512
1375,168767 : hsa-miR-4681,0.013821595250514962
1376,147554 : hsa-miR-4273,0.013770652675066053
1377,147596 : hsa-miR-3168,0.013679424998549905
1378,169371 : hsa-miR-4474-5p,0.0136281339424833
1379,169404 : hsa-miR-3663-5p,0.01342633201909349
1380,168895 : hsa-miR-548ag,0.013418190627204174
1381,168954 : hsa-miR-5580-5p,0.013389291667801562
1382,42929 : hsa-miR-25-5p,0.013355539715145248
