Rank,miRNA,MI_Score
1383,169269 : hsa-miR-4499,0.013350227824361793
1384,148062 : hsa-miR-3667-3p,0.01313789988958236
1385,169085 : hsa-miR-5007-5p,0.013026584643903716
1386,13132 : hsa-miR-519e-5p,0.013015605088904758
1387,168970 : hsa-miR-5590-5p,0.013007216214957262
1388,169179 : hsa-miR-4650-5p,0.012961295451636268
1389,146024 : hsa-miR-383,0.01294719361595309
1390,10937 : hsa-miR-132-3p,0.012866487141737881
1391,168708 : hsa-miR-296-5p,0.012852135660313513
1392,146127 : hsa-miR-449b-3p,0.012849590268829703
1393,13183 : hsa-miR-487a,0.01282819454572226
1394,147701 : hsa-miR-491-3p,0.012751854151977549
1395,169030 : hsa-miR-5586-5p,0.012653585478051621
1396,145789 : hsa-miR-550a-3-5p,0.012611911769788042
1397,147814 : hsa-miR-3159,0.012541442126877023
1398,148585 : hsa-miR-3912,0.012517168642952603
1399,169217 : hsa-miR-2467-5p,0.01247272034935687
1400,169297 : hsa-miR-4777-3p,0.012453065837981558
1401,145905 : hsa-miR-518a-5p,0.012449526428206292
1402,148331 : hsa-miR-3655,0.012438856314129332
1403,168589 : hsa-miR-4671-3p,0.01243076347934946
1404,169227 : hsa-miR-3064-5p,0.012382573890435511
1405,148445 : hsa-miR-3622b-5p,0.012379039398376701
1406,168844 : hsa-miR-4532,0.012290551595278254
1407,169198 : hsa-miR-3145-5p,0.012280414974561227
1408,33407 : hsa-miR-626,0.01225899139836617
1409,169355 : hsa-miR-2355-5p,0.012247880127165711
1410,168673 : hsa-miR-4656,0.012084635876475014
1411,147952 : hsa-miR-3171,0.012042337950282977
1412,169002 : hsa-miR-4529-5p,0.011973965900314854
1413,168759 : hsa-miR-3689f,0.011917269838408462
1414,42912 : hsa-miR-339-3p,0.011870052247146656
1415,145686 : hsa-miR-548c-3p,0.01186767506116504
1416,42738 : hsa-miR-340-3p,0.011837886861280733
1417,46703 : hsa-miR-548e,0.011739612075496675
1418,148387 : hsa-miR-3942-5p,0.011676042382878338
1419,29852 : hsa-miR-9-3p,0.011672022094894263
1420,169287 : hsa-miR-548as-5p,0.011642076489760012
1421,145977 : hsa-miR-1247-5p,0.011636686764368243
1422,169134 : hsa-miR-4519,0.011624954154247913
1423,168916 : hsa-miR-4670-3p,0.011580906327211649
1424,46274 : hsa-miR-3187-3p,0.011559464917202167
1425,46501 : hsa-miR-1305,0.011545088550949822
1426,23767 : hsa-miR-759,0.011469228583384172
1427,169078 : hsa-miR-548ai,0.011455740019038485
1428,42661 : hsa-miR-492,0.01145084653381967
1429,146025 : hsa-miR-2277-3p,0.01143819990568673
1430,146105 : hsa-miR-1539,0.011364756589110403
1431,169298 : hsa-miR-4433-5p,0.011242176962281913
1432,169239 : hsa-miR-4732-5p,0.011213599048857326
1433,14279 : hsa-miR-362-5p,0.011208382730679478
1434,146158 : hsa-miR-3202,0.01119794567203991
1435,169036 : hsa-miR-4745-3p,0.011184898351846773
1436,168860 : hsa-miR-4766-5p,0.011161843042672759
1437,147866 : hsa-miR-3134,0.011161696001163124
1438,145973 : hsa-miR-664-3p,0.01110000862596161
1439,169004 : hsa-miR-4798-5p,0.011059594093709713
1440,168700 : hsa-miR-5696,0.01102187478842076
1441,11024 : hsa-miR-223-3p,0.011006797709178784
1442,147798 : hsa-miR-3141,0.010995938969512453
1443,27961 : hsa-miR-891a,0.01096038439715774
1444,168861 : hsa-miR-4754,0.010954611095165934
1445,168590 : hsa-miR-4520a-5p,0.010930227321963137
1446,168692 : hsa-miR-3688-5p,0.010876669995861787
1447,148627 : hsa-miR-615-5p,0.010854010176386097
1448,147943 : hsa-miR-3074-3p,0.010843753549922175
1449,169420 : hsa-miR-193b-5p,0.010733771387410496
1450,147851 : hsa-miR-3201,0.010700858692311188
1451,169057 : hsa-miR-4659b-3p,0.010674779890995634
1452,21702 : hsa-miR-219-1-3p,0.010578792346730648
1453,42457 : hsa-miR-323a-5p,0.010571655371995226
1454,168974 : hsa-miR-4757-5p,0.01056619735717601
1455,169252 : hsa-miR-4712-5p,0.010531571355525626
1456,168820 : hsa-miR-4711-5p,0.010471406419332752
1457,30687 : hsa-miR-93-5p,0.010471296962435872
1458,17272 : hsa-miR-551a,0.010450929246967
1459,11168 : hsa-miR-520d-3p,0.010409609644534079
1460,168929 : hsa-miR-4648,0.010362283686814466
1461,147857 : hsa-miR-3130-5p,0.01035515111614771
1462,42829 : hsa-miR-127-3p,0.010258180330691369
1463,147540 : hsa-miR-4310,0.010255197949683215
1464,168664 : hsa-miR-5683,0.01020267471693348
1465,168642 : hsa-miR-642b-3p,0.010105721707909021
1466,146072 : hsa-miR-1469,0.01007200047301593
1467,168795 : hsa-miR-4706,0.010012488407008524
1468,168983 : hsa-miR-2964a-3p,0.010002744712023226
1469,169304 : hsa-miR-4793-5p,0.00999895019135777
1470,147706 : hsa-miR-4255,0.009992695258882467
1471,168790 : hsa-miR-3120-5p,0.009897980592820321
1472,30592 : hsa-miR-599,0.009849065945846114
1473,168985 : hsa-miR-4722-5p,0.009848632551950676
1474,169412 : hsa-miR-1260a,0.009840128862721231
1475,168756 : hsa-miR-548al,0.009665976303845802
1476,11065 : hsa-miR-335-5p,0.00965902314129563
1477,147795 : hsa-miR-3186-3p,0.009624483565033204
1478,169226 : hsa-miR-4419a,0.009575156361601111
1479,169118 : hsa-miR-5009-3p,0.009569430203093754
1480,46231 : hsa-miR-519b-3p,0.009530527666715916
1481,147771 : hsa-miR-4328,0.009435878685267962
1482,148645 : hsa-miR-129-5p,0.009338698812097812
1483,169020 : hsa-miR-4506,0.009337336176023614
1484,46507 : hsa-miR-921,0.009293225858301168
1485,147935 : hsa-miR-3125,0.009277278077757467
1486,168730 : hsa-miR-4464,0.009275214328405612
1487,11007 : hsa-miR-206,0.009253446045149216
1488,168884 : hsa-miR-548aq-5p,0.009232246511817754
1489,145943 : hsa-miR-100-5p,0.00911422395389816
1490,46438 : hsa-let-7g-5p,0.009003498627798923
1491,147838 : hsa-miR-3194-5p,0.008851986124883915
1492,28966 : hsa-miR-574-3p,0.00869579813346788
1493,145689 : hsa-miR-543,0.008625441471227235
1494,46738 : hsa-miR-1182,0.00858424872463237
1495,147360 : hsa-miRPlus-J1004,0.008550621676103765
1496,46707 : hsa-miR-1253,0.008526270841704875
1497,46223 : hsa-miR-1306-3p,0.008503976541489378
1498,146113 : hsa-miRPlus-G1246-3p,0.008449682713715934
1499,146114 : hsa-miR-1538,0.008408714634704495
1500,168987 : hsa-miR-4523,0.008379200164101652
1501,169054 : hsa-miR-4422,0.00827518238717806
1502,145749 : hsa-miR-137,0.008268614838074617
1503,169267 : hsa-miR-548aj-5p,0.008249818955162525
1504,148272 : hsa-miR-3615,0.008235363634868209
1505,148379 : hsa-miR-3654,0.008222194444061248
1506,148118 : hsa-miR-676-5p,0.008167270172948049
1507,147863 : hsa-miR-3155a,0.008160507118940785
1508,145946 : hsa-miR-449a,0.008053953413600379
1509,168956 : hsa-miR-4524b-3p,0.008035444871995256
1510,11260 : hsa-miR-151a-5p,0.008024504615752548
1511,42502 : hsa-miR-204-3p,0.00795420230638566
1512,145676 : hsa-miR-30e-3p,0.007910536506540833
1513,42761 : hsa-miR-675-5p,0.007899328145548612
1514,11093 : hsa-miR-379-5p,0.00780259247023829
1515,46766 : hsa-miR-1208,0.007767178765622829
1516,11078 : hsa-miR-365a-3p,0.007731508397598841
1517,147649 : hsa-miR-500a-5p,0.007725281051024879
1518,168623 : hsa-miR-4672,0.007715147205170858
1519,14258 : hsa_negative_control_1,0.0076304510040043905
1520,168716 : hsa-miR-4487,0.007515835169139562
1521,42899 : hsa-miR-377-5p,0.007508254677326409
1522,169162 : hsa-miR-5691,0.007449297095226459
1523,145965 : hsa-miR-518d-3p,0.007404229462145917
1524,145722 : hsa-miR-520e,0.007403588141499995
1525,105441 : hsa-miR-518c-3p,0.007302240923813708
1526,42654 : hsa-miR-483-5p,0.007117456294747804
1527,147891 : hsa-miR-3175,0.006706836531128912
1528,168733 : hsa-miR-5583-3p,0.006585480749190964
1529,147887 : hsa-miR-3147,0.0064953553241795525
1530,147809 : hsa-miR-514b-3p,0.006357771958142466
1531,168928 : hsa-miR-4431,0.0063264416566148896
1532,11154 : hsa-miR-517c-3p,0.006318522009546745
1533,169131 : hsa-miR-4724-3p,0.006268450550090066
1534,17624 : hsa-miR-532-5p,0.006221323364286491
1535,168741 : hsa-miR-5681a,0.0061807398601305685
1536,168786 : hsa-miR-3618,0.006152036627854907
1537,169063 : hsa-miR-4690-3p,0.006138548216676698
1538,148251 : hsa-miR-3689a-5p,0.0061146345810050295
1539,147613 : hsa-miR-3145-3p,0.005947257092125513
1540,46751 : hsa-miR-2278,0.0059443742803746424
1541,42620 : hsa-miR-188-5p,0.005852792541029217
1542,169270 : hsa-miR-4458,0.00575725710648789
1543,147614 : hsa-miR-4299,0.0057314461808026795
1544,168695 : hsa-miR-5589-5p,0.0056775747097275175
1545,145762 : hsa-miR-549,0.005556035210438903
1546,11171 : hsa-miR-521,0.005495406350710885
1547,42442 : hsa-miR-498,0.005475701091608887
1548,148674 : hsa-miR-4321,0.005335978852266665
1549,32891 : hsa-miR-769-5p,0.005322280342915819
1550,168919 : hsa-miR-4456,0.005283723706080767
1551,168633 : hsa-miR-3190-5p,0.0052713637806454106
1552,169011 : hsa-miR-4801,0.005169479308749336
1553,168814 : hsa-miR-4463,0.005112227973121497
1554,169322 : hsa-miR-4534,0.005061488130951863
1555,168885 : hsa-miR-5194,0.005007451733824331
1556,169172 : hsa-miR-4445-3p,0.0049704554110570065
1557,145694 : hsa-miR-100-3p,0.004961873548228413
1558,145986 : hsa-miR-2052,0.004841210496806525
1559,42553 : hsa-miR-216a,0.004818103389838679
1560,145847 : hsa-miR-766-3p,0.00481560732124664
1561,145732 : hsa-miR-346,0.004704396324368254
1562,17493 : hsa-miR-622,0.00467671456238361
1563,148452 : hsa-miR-3678-5p,0.004672655381616542
1564,147996 : hsa-miR-3127-5p,0.004664757677391496
1565,46367 : hsa-miR-1283,0.004654805315148058
1566,169395 : hsa-miR-4484,0.0045553550166455015
1567,147735 : hsa-miR-4289,0.004470472081778087
1568,42490 : hsa-miR-505-5p,0.0043024919133793915
1569,145647 : hsa-miR-584-5p,0.004261853496611234
1570,169363 : hsa-miR-320c,0.004205462829137252
1571,19596 : hsa-miR-30d-5p,0.004088594524979561
1572,147688 : hsa-miR-548v,0.0040176941693321755
1573,168629 : hsa-miR-5087,0.003925107773579795
1574,42918 : hsa-miR-19b-2-5p,0.0038983722249086306
1575,13170 : hsa-miR-380-5p,0.0037755330341684434
1576,147703 : hsa-miR-3181,0.003705376178568587
1577,147616 : hsa-miR-4291,0.0036642260167680796
1578,169097 : hsa-miR-4735-3p,0.0035476575192145976
1579,147930 : hsa-miR-3144-3p,0.003479375233035986
1580,169219 : hsa-miR-5591-5p,0.003459908485338392
1581,56873 : hsa-miR-3124-5p,0.0034519368694492236
1582,147964 : hsa-miRPlus-J1005,0.003447510506494167
1583,169023 : hsa-miR-4712-3p,0.003444148417713677
1584,168748 : hsa-miR-320e,0.0033907235177215167
1585,168612 : hsa-miR-4733-5p,0.003333869564239089
1586,168800 : hsa-miR-4724-5p,0.003327874258029828
1587,169220 : hsa-miR-4697-3p,0.003301231202816446
1588,169059 : hsa-miR-642a-3p,0.0031978816837501256
1589,145746 : hsa-let-7i-3p,0.0031870153211173147
1590,11037 : hsa-miR-299-3p,0.003173206297269582
1591,17298 : hsa-miR-548b-3p,0.003165246199352101
1592,148377 : hsa-miR-3653,0.003050632164336431
1593,11023 : hsa-miR-222-3p,0.002890310772800442
1594,46264 : hsa-miR-298,0.0027658005907074124
1595,168557 : hsa-miR-4777-5p,0.002759900605037835
1596,146111 : hsa-miR-767-5p,0.0026188971450955556
1597,42477 : hsa-miR-324-5p,0.002535912355684511
1598,148039 : hsa-miR-3925-5p,0.002358372337254888
1599,147957 : hsa-miRPlus-J1002,0.002152035003290642
1600,148247 : hsa-miR-2355-3p,0.002083235552829521
1601,148668 : hsa-miR-378a-3p,0.00207489685622142
1602,147931 : hsa-miR-3166,0.0018799181803832443
1603,42865 : hsa-miR-181a-5p,0.0018369020042199313
1604,168976 : hsa-miR-3135b,0.0018086644234713845
1605,13485 : hsa-miR-10a-5p,0.001767257889145002
1606,42617 : hsa-miR-541-5p,0.001766184039687202
1607,148216 : hsa-miR-3907,0.0017452999539679936
1608,148601 : hsa-miR-3617,0.0017272168739137506
1609,169110 : hsa-miR-4497,0.001599134730659868
1610,169212 : hsa-miR-514a-5p,0.0015895282077276196
1611,28520 : hsa-miR-454-5p,0.0015388821636950212
1612,168979 : hsa-miR-4734,0.001487305413237383
1613,169027 : hsa-miR-3973,0.0014594348962368997
1614,146029 : hsa-miR-365a-5p,0.001414092453836835
1615,145693 : hsa-miR-92a-3p,0.0013464867262971136
1616,147979 : hsa-miR-3150a-3p,0.0011357413472845579
1617,147652 : hsa-miR-4293,0.0010918553709959866
1618,42723 : hsa-miR-195-3p,0.0010839832771980529
1619,148012 : hsa-miR-3545-3p,0.0010533302673285672
1620,145963 : hsa-miR-646,0.0010042436964783352
1621,145648 : hsa-miR-598,0.0009585045956244098
1622,10919 : hsa-miR-103a-3p,0.0008747545913410093
1623,17463 : hsa-miR-151a-3p,0.0007016826042451907
1624,148332 : hsa-miR-3692-5p,0.0006833883080508141
1625,147589 : hsa-miR-1193,0.0006389228009524572
1626,169357 : hsa-miR-4689,0.0005509051353620453
1627,146006 : hsa-miR-670,0.0005496285574999593
1628,46416 : hsa-miR-1293,0.0003880826064248666
1629,17327 : hsa-miR-630,0.00038775675100422013
1630,168620 : hsa-miR-548au-3p,0.00033963914589829614
1631,46808 : hsa-miR-4485,0.000303072089632872
1632,168598 : hsa-miR-5007-3p,0.0002589198168030382
1633,168725 : hsa-miR-4700-5p,0.0001387272054196309
1634,169112 : hsa-miR-4727-3p,0.00011799070314677529
1635,148474 : hsa-miR-3622a-5p,4.0825165069868774e-05
1636,13178 : hsa-miR-18a-3p,2.255848390020354e-05
1637,147862 : hsa-miR-3158-3p,1.8134896615507046e-05
1638,169387 : hsa-miR-5703,6.902504958716804e-07
1639,146115 : hsa-miR-940,0.0
1640,146109 : hsa-miR-1910,0.0
1641,146107 : hsa-miR-762,0.0
1642,146103 : hsa-miR-1913,0.0
1643,145744 : hsa-miR-568,0.0
1644,169018 : hsa-miR-4640-5p,0.0
1645,169016 : hsa-miR-4743,0.0
1646,169014 : hsa-miR-4714-3p,0.0
1647,169013 : hsa-miR-5195-5p,0.0
1648,169010 : hsa-miR-2681-3p,0.0
1649,145692 : hsa-miR-499a-3p,0.0
1650,145687 : hsa-miR-384,0.0
1651,146190 : hsa-miR-3927,0.0
1652,146180 : hsa-miR-1909-3p,0.0
1653,146179 : hsa-miR-2113,0.0
1654,168808 : hsa-miR-4779,0.0
1655,147262 : hsa-miR-548h-3p,0.0
1656,147198 : hsa-miR-26a-5p,0.0
1657,168991 : hsa-miR-873-3p,0.0
1658,168990 : hsa-miR-5688,0.0
1659,168989 : hsa-miR-4447,0.0
1660,168988 : hsa-miR-4799-5p,0.0
1661,169045 : hsa-miR-4651,0.0
1662,46592 : hsa-miR-548j,0.0
1663,46567 : hsa-miR-3176,0.0
1664,168799 : hsa-miR-4710,0.0
1665,168793 : hsa-miR-4483,0.0
1666,168789 : hsa-miR-4686,0.0
1667,147545 : hsa-miR-3128,0.0
1668,147543 : hsa-miR-3167,0.0
1669,147530 : hsa-miR-378b,0.0
1670,147523 : hsa-miR-4263,0.0
1671,169033 : hsa-miR-5680,0.0
1672,46779 : hsa-miR-1206,0.0
1673,46866 : hsa-miR-1321,0.0
1674,145634 : hsa-miR-132-5p,0.0
1675,169074 : hsa-miR-3972,0.0
1676,169070 : hsa-miR-4695-3p,0.0
1677,169067 : hsa-miR-4691-5p,0.0
1678,46515 : hsa-miR-1537,0.0
1679,147516 : hsa-miR-4319,0.0
1680,168775 : hsa-miR-4647,0.0
1681,168772 : hsa-miR-224-5p,0.0
1682,168760 : hsa-miR-4749-5p,0.0
1683,147610 : hsa-miR-3186-5p,0.0
1684,147606 : hsa-miR-4259,0.0
1685,147603 : hsa-miR-4300,0.0
1686,147569 : hsa-miR-4256,0.0
1687,168754 : hsa-miR-5692b,0.0
1688,169052 : hsa-miR-4719,0.0
1689,147684 : hsa-miR-3200-5p,0.0
1690,46356 : hsa-miR-30b-3p,0.0
1691,46439 : hsa-miR-1243,0.0
1692,46414 : hsa-miR-548h-5p,0.0
1693,168749 : hsa-miR-138-1-3p,0.0
1694,168746 : hsa-miR-4756-5p,0.0
1695,168737 : hsa-miR-5685,0.0
1696,147651 : hsa-miR-3123,0.0
1697,147618 : hsa-miR-4261,0.0
1698,45764 : hsa-miR-302e,0.0
1699,169115 : hsa-miR-450a-3p,0.0
1700,169113 : hsa-miR-4755-5p,0.0
1701,169108 : hsa-miR-4713-5p,0.0
1702,169106 : hsa-miR-4783-3p,0.0
1703,169098 : hsa-miR-3691-3p,0.0
1704,147611 : hsa-miR-4305,0.0
1705,168728 : hsa-miR-4641,0.0
1706,168723 : hsa-miR-4789-5p,0.0
1707,147705 : hsa-miR-4320,0.0
1708,147786 : hsa-miR-3198,0.0
1709,169133 : hsa-miR-4537,0.0
1710,169132 : hsa-miR-382-3p,0.0
1711,169128 : hsa-miR-4510,0.0
1712,169125 : hsa-miR-4418,0.0
1713,169119 : hsa-miR-4786-3p,0.0
1714,42932 : hsa-miR-920,0.0
1715,46210 : hsa-miR-1249,0.0
1716,147673 : hsa-miR-4262,0.0
1717,147664 : hsa-miR-4311,0.0
1718,168718 : hsa-miR-4684-3p,0.0
1719,168710 : hsa-miR-4536-5p,0.0
1720,168705 : hsa-miR-5589-3p,0.0
1721,168698 : hsa-miR-3127-3p,0.0
1722,168697 : hsa-miR-3189-5p,0.0
1723,168652 : hsa-miR-4760-3p,0.0
1724,169144 : hsa-miR-1273g-5p,0.0
1725,169142 : hsa-miR-550a-5p,0.0
1726,169140 : hsa-miR-3150a-5p,0.0
1727,42839 : hsa-miR-135a-5p,0.0
1728,42838 : hsa-miRPlus-C1076,0.0
1729,42885 : hsa-miR-376a-5p,0.0
1730,168671 : hsa-miR-3140-5p,0.0
1731,168665 : hsa-miR-3619-3p,0.0
1732,147823 : hsa-miR-3146,0.0
1733,168689 : hsa-miR-361-3p,0.0
1734,168680 : hsa-miR-378f,0.0
1735,147760 : hsa-miR-4316,0.0
1736,147799 : hsa-miR-3156-5p,0.0
1737,146049 : hsa-miR-28-5p,0.0
1738,145756 : hsa-miR-488-5p,0.0
1739,168953 : hsa-miR-4704-5p,0.0
1740,169101 : hsa-miR-4469,0.0
1741,168947 : hsa-miR-3975,0.0
1742,168945 : hsa-miR-326,0.0
1743,146000 : hsa-miR-1911-5p,0.0
1744,42747 : hsa-miR-93-3p,0.0
1745,169151 : hsa-miR-4526,0.0
1746,148358 : hsa-miR-3657,0.0
1747,147854 : hsa-miR-548u,0.0
1748,147848 : hsa-miR-466,0.0
1749,147843 : hsa-miR-3144-5p,0.0
1750,168655 : hsa-miR-5588-5p,0.0
1751,169173 : hsa-miR-5590-3p,0.0
1752,148243 : hsa-miR-3689a-3p,0.0
1753,11013 : hsa-miR-181a-3p,0.0
1754,169377 : hsa-miR-4715-3p,0.0
1755,169171 : hsa-miR-4436b-5p,0.0
1756,42686 : hsa-miR-136-3p,0.0
1757,169369 : hsa-miR-4490,0.0
1758,42718 : hsa-miR-130a-5p,0.0
1759,42702 : hsa-miR-30c-1-3p,0.0
1760,42764 : hsa-miR-412,0.0
1761,169368 : hsa-miR-3529-3p,0.0
1762,168967 : hsa-miR-4476,0.0
1763,168962 : hsa-miR-548ab,0.0
1764,145824 : hsa-miR-509-3-5p,0.0
1765,145971 : hsa-miR-611,0.0
1766,168892 : hsa-miR-4424,0.0
1767,11084 : hsa-miR-372,0.0
1768,32711 : hsa-miR-633,0.0
1769,32190 : hsa-miR-607,0.0
1770,42492 : hsa-miRPlus-A1031,0.0
1771,11083 : hsa-miR-371a-3p,0.0
1772,10923 : hsa-miR-107,0.0
1773,42455 : hsa-miR-520f,0.0
1774,11043 : hsa-miR-302b-3p,0.0
1775,147902 : hsa-miR-3193,0.0
1776,147881 : hsa-miR-3115,0.0
1777,147880 : hsa-miR-323b-3p,0.0
1778,147874 : hsa-miR-544b,0.0
1779,11151 : hsa-miR-516b-5p,0.0
1780,147923 : hsa-miR-3142,0.0
1781,147917 : hsa-miR-3151,0.0
1782,169176 : hsa-miR-5587-5p,0.0
1783,169221 : hsa-miR-4748,0.0
1784,169337 : hsa-miR-3155a,0.0
1785,169330 : hsa-miR-23b-3p,0.0
1786,168952 : hsa-miR-4781-3p,0.0
1787,169209 : hsa-miR-4662b,0.0
1788,31517 : hsa-miR-561-3p,0.0
1789,30442 : hsa-miR-802,0.0
1790,30317 : hsa-miR-561-5p,0.0
1791,169199 : hsa-miR-4518,0.0
1792,147916 : hsa-miR-3126-3p,0.0
1793,147914 : hsa-miR-514b-5p,0.0
1794,147907 : hsa-miR-4312,0.0
1795,147905 : hsa-miR-3139,0.0
1796,148256 : hsa-miR-3683,0.0
1797,168618 : hsa-miR-4783-5p,0.0
1798,168615 : hsa-miR-4655-3p,0.0
1799,169415 : hsa-miR-187-5p,0.0
1800,168579 : hsa-miR-5706,0.0
1801,168575 : hsa-miR-4763-5p,0.0
1802,168570 : hsa-miR-2682-3p,0.0
1803,168564 : hsa-miR-548at-5p,0.0
1804,148024 : hsa-miR-3923,0.0
1805,168858 : hsa-miR-4638-3p,0.0
1806,168857 : hsa-miR-2392,0.0
1807,168601 : hsa-miR-146b-3p,0.0
1808,168855 : hsa-miR-4675,0.0
1809,168852 : hsa-miR-4764-5p,0.0
1810,146160 : hsa-miR-133b,0.0
1811,147942 : hsa-miR-4268,0.0
1812,147941 : hsa-miR-3160-3p,0.0
1813,147938 : hsa-miR-4287,0.0
1814,169222 : hsa-miR-4760-5p,0.0
1815,19016 : hsa-miR-217,0.0
1816,17961 : hsa-miR-629-5p,0.0
1817,21501 : hsa-miR-891b,0.0
1818,10928 : hsa-miR-125a-5p,0.0
1819,148393 : hsa-miR-676-3p,0.0
1820,147977 : hsa-miR-3190-3p,0.0
1821,168562 : hsa-miR-4738-3p,0.0
1822,148388 : hsa-miR-3677-3p,0.0
1823,148691 : hsa-miR-602,0.0
1824,148677 : hsa-miR-637,0.0
1825,148065 : hsa-miR-3689b-3p,0.0
1826,148064 : hsa-miR-3926,0.0
1827,169234 : hsa-miR-4663,0.0
1828,148383 : hsa-miR-103a-2-5p,0.0
1829,28251 : hsa-miR-770-5p,0.0
1830,27565 : hsa-miR-423-5p,0.0
1831,169275 : hsa-miR-548aq-3p,0.0
1832,169266 : hsa-miR-378d,0.0
1833,169263 : hsa-miR-4634,0.0
1834,17898 : hsa-miR-99b-3p,0.0
1835,17883 : hsa-miR-19b-1-5p,0.0
1836,17870 : hsa-miR-628-5p,0.0
1837,169258 : hsa-miR-5692c,0.0
1838,148059 : hsa-miR-493-5p,0.0
1839,148052 : hsa-miR-374c-3p,0.0
1840,148040 : hsa-miR-1247-3p,0.0
1841,148382 : hsa-miR-3609,0.0
1842,148380 : hsa-miR-3913-5p,0.0
1843,148663 : hsa-miR-557,0.0
1844,148650 : hsa-miR-516a-5p,0.0
1845,148167 : hsa-miR-3670,0.0
1846,169251 : hsa-miR-4653-5p,0.0
1847,148188 : hsa-miR-2277-5p,0.0
1848,17594 : hsa-miR-587,0.0
1849,17577 : hsa-miR-613,0.0
1850,169295 : hsa-miR-4725-3p,0.0
1851,169279 : hsa-miR-499b-3p,0.0
1852,17825 : hsa-miR-338-5p,0.0
1853,17676 : hsa-miR-152,0.0
1854,148154 : hsa-miR-3922-3p,0.0
1855,148106 : hsa-miR-3678-3p,0.0
1856,148089 : hsa-miR-208a,0.0
1857,148637 : hsa-miR-198,0.0
1858,148626 : hsa-miR-497-3p,0.0
1859,148621 : hsa-miR-892a,0.0
1860,148374 : hsa-miR-3936,0.0
1861,148599 : hsa-miR-3680-5p,0.0
1862,169276 : hsa-miR-4474-3p,0.0
1863,17338 : hsa-miR-660-5p,0.0
1864,148361 : hsa-miR-3911,0.0
1865,17312 : hsa-miR-592,0.0
1866,145643 : hsa-miR-382-5p,0.0
1867,17536 : hsa-miR-562,0.0
1868,169001 : hsa-miR-4670-5p,0.0
1869,169000 : hsa-miR-5707,0.0
1870,17634 : hsa-miR-567,0.0
1871,17608 : hsa-miR-425-5p,0.0
1872,148577 : hsa-miR-3943,0.0
1873,148547 : hsa-miR-3622b-3p,0.0
1874,168995 : hsa-miR-4791,0.0
1875,145723 : hsa-miR-519c-3p,0.0
1876,148208 : hsa-miR-3610,0.0
1877,148196 : hsa-miR-548y,0.0
1878,148192 : hsa-miR-421,0.0
1879,145721 : hsa-miR-875-5p,0.0
1880,145972 : hsa-miR-141-5p,0.0
1881,168932 : hsa-miR-5094,0.0
1882,168930 : hsa-miR-5582-5p,0.0
1883,168923 : hsa-miR-4688,0.0
1884,168921 : hsa-miR-4718,0.0
1885,145968 : hsa-let-7d-5p,0.0
1886,146142 : hsa-miR-1972,0.0
1887,146122 : hsa-miR-2053,0.0
1888,168840 : hsa-miR-4457,0.0
1889,13137 : hsa-miR-518e-5p,0.0
1890,13133 : hsa-miR-520a-5p,0.0
1891,14272 : hsa-miR-542-3p,0.0
1892,169311 : hsa-miR-4714-5p,0.0
1893,169308 : hsa-miR-4503,0.0
1894,169306 : hsa-miR-4758-5p,0.0
1895,10901 : hsa_negative_control_6,0.0
1896,148349 : hsa-miR-3938,0.0
1897,148338 : hsa-miR-3064-3p,0.0
1898,168837 : hsa-miR-4793-3p,0.0
1899,168827 : hsa-miR-548ac,0.0
1900,169345 : hsa-miR-5008-5p,0.0
1901,146096 : hsa-miR-764,0.0
1902,145956 : hsa-miRPlus-A1083,0.0
1903,146094 : hsa-miR-1911-3p,0.0
1904,169384 : hsa-miR-1295b-5p,0.0
1905,169382 : hsa-miR-4680-5p,0.0
1906,10997 : hsa-miR-19a-3p,0.0
1907,10995 : hsa-miR-199a-3p,0.0
1908,10955 : hsa-miR-148a-3p,0.0
1909,146086 : hsa-miR-30a-5p,0.0
1910,148327 : hsa-miR-3651,0.0
1911,148307 : hsa-miR-3612,0.0
1912,148241 : hsa-miR-3649,0.0
1913,168881 : hsa-miR-4720-3p,0.0
1914,148449 : hsa-miR-3659,0.0
1915,148413 : hsa-miR-3614-3p,0.0
1916,148405 : hsa-miR-3669,0.0
1917,148398 : hsa-miR-3908,0.0
1918,168879 : hsa-miR-4460,0.0
1919,14259 : hsa_negative_control_2,0.0
1920,145842 : hsa-miR-658,0.0
1921,145839 : hsa-miR-662,0.0
1922,168905 : hsa-miR-4509,0.0
1923,168903 : hsa-miR-4439,0.0
1924,146008 : hsa-miR-26b-5p,0.0
1925,168874 : hsa-miR-4535,0.0
1926,11022 : hsa-miR-221-3p,0.0
