Rank,miRNA,Importance
477,42869 : hsa-miR-936,0.0
478,42870 : hsa-miR-616-3p,0.0
479,42873 : hsa-miR-944,0.0
480,42874 : hsa-miR-16-2-3p,0.0
481,42885 : hsa-miR-376a-5p,0.0
482,42887 : hsa-miR-331-3p,0.0
483,42889 : hsa-miR-379-3p,0.0
484,42892 : hsa-miR-450b-3p,0.0
485,42896 : hsa-miR-450b-5p,0.0
486,42898 : hsa-miR-124-5p,0.0
487,42899 : hsa-miR-377-5p,0.0
488,42912 : hsa-miR-339-3p,0.0
489,42918 : hsa-miR-19b-2-5p,0.0
490,42923 : hsa-miR-30c-5p,0.0
491,42925 : hsa-miR-409-5p,0.0
492,42926 : hsa-miR-92a-1-5p,0.0
493,42929 : hsa-miR-25-5p,0.0
494,42932 : hsa-miR-920,0.0
495,42940 : hsa-miR-876-5p,0.0
496,42941 : hsa-miR-218-1-3p,0.0
497,42942 : hsa-miR-134,0.0
498,42949 : hsa-miR-155-3p,0.0
499,42950 : hsa-miR-24-2-5p,0.0
500,42956 : hsa-miR-545-5p,0.0
501,42957 : hsa-miR-323a-3p,0.0
502,42959 : hsa-miR-514a-3p,0.0
503,42964 : hsa-miR-7-2-3p,0.0
504,42965 : hsa-miR-424-5p,0.0
505,42969 : hsa-miR-10b-3p,0.0
506,42971 : hsa-miR-96-3p,0.0
507,45736 : hsa-miR-548f,0.0
508,45745 : hsa-miR-302f,0.0
509,45764 : hsa-miR-302e,0.0
510,45775 : hsa-miR-1279,0.0
511,46210 : hsa-miR-1249,0.0
512,46214 : hsa-miR-1250,0.0
513,46215 : hsa-miR-1301,0.0
514,46221 : hsa-miR-519d,0.0
515,46222 : hsa-miR-1228-5p,0.0
516,46223 : hsa-miR-1306-3p,0.0
517,46231 : hsa-miR-519b-3p,0.0
518,46235 : hsa-miR-524-5p,0.0
519,46246 : hsa-miR-1226-5p,0.0
520,46249 : hsa-miR-449b-5p,0.0
521,46258 : hsa-miR-1184,0.0
522,46259 : hsa-miR-885-5p,0.0
523,46264 : hsa-miR-298,0.0
524,46266 : hsa-miR-1825,0.0
525,46272 : hsa-miR-1200,0.0
526,46274 : hsa-miR-3187-3p,0.0
527,46275 : hsa-miR-1251,0.0
528,46281 : hsa-miR-1291,0.0
529,46301 : hsa-miR-621,0.0
530,46309 : hsa-miR-1226-3p,0.0
531,46320 : hsa-miR-31-3p,0.0
532,46321 : hsa-miR-1245a,0.0
533,46324 : hsa-miR-320b,0.0
534,46326 : hsa-miR-1233,0.0
535,46335 : hsa-miR-548m,0.0
536,46336 : hsa-miR-1284,0.0
537,46340 : hsa-miR-1289,0.0
538,46345 : hsa-miR-1207-3p,0.0
539,46355 : hsa-miR-548p,0.0
540,46356 : hsa-miR-30b-3p,0.0
541,46361 : hsa-miR-1278,0.0
542,46363 : hsa-miR-1272,0.0
543,46367 : hsa-miR-1283,0.0
544,46368 : hsa-miR-1282,0.0
545,46380 : hsa-miR-1255a,0.0
546,46381 : hsa-miR-1298,0.0
547,46398 : hsa-miR-513c-5p,0.0
548,46401 : hsa-miR-519a-3p,0.0
549,46402 : hsa-miR-1255b-5p,0.0
550,46404 : hsa-miR-1244,0.0
551,46406 : hsa-miR-500a-3p,0.0
552,46408 : hsa-miR-1322,0.0
553,46411 : hsa-miR-1203,0.0
554,46414 : hsa-miR-548h-5p,0.0
555,46415 : hsa-miR-548l,0.0
556,46416 : hsa-miR-1293,0.0
557,46419 : hsa-miR-1185-5p,0.0
558,46427 : hsa-miR-1248,0.0
559,46438 : hsa-let-7g-5p,0.0
560,46439 : hsa-miR-1243,0.0
561,46440 : hsa-miR-1287,0.0
562,46443 : hsa-miR-193a-5p,0.0
563,46450 : hsa-miR-548o-3p,0.0
564,46454 : hsa-miR-520g,0.0
565,46462 : hsa-miR-1224-5p,0.0
566,46467 : hsa-miR-143-5p,0.0
567,46474 : hsa-miR-766-5p,0.0
568,46479 : hsa-miR-1304-5p,0.0
569,46483 : hsa-miR-27a-3p,0.0
570,46495 : hsa-miR-525-3p,0.0
571,46500 : hsa-miR-520g,0.0
572,46501 : hsa-miR-1305,0.0
573,46507 : hsa-miR-921,0.0
574,46515 : hsa-miR-1537,0.0
575,46517 : hsa-miR-1266,0.0
576,46531 : hsa-miR-1231,0.0
577,46541 : hsa-miR-1225-5p,0.0
578,46556 : hsa-miR-623,0.0
579,46558 : hsa-miR-1268a,0.0
580,46565 : hsa-miR-1207-5p,0.0
581,46567 : hsa-miR-3176,0.0
582,46584 : hsa-miR-1468,0.0
583,46592 : hsa-miR-548j,0.0
584,46606 : hsa-miR-1288,0.0
585,46614 : hsa-miR-1323,0.0
586,46617 : hsa-miR-1197,0.0
587,46622 : hsa-miR-518f-5p,0.0
588,46623 : hsa-miR-1273a,0.0
589,46624 : hsa-miR-1236,0.0
590,46625 : hsa-miR-1303,0.0
591,46626 : hsa-miR-30c-2-3p,0.0
592,46627 : hsa-miR-1271-5p,0.0
593,46633 : hsa-miR-1267,0.0
594,46634 : hsa-miR-1281,0.0
595,46640 : hsa-miR-1257,0.0
596,46642 : hsa-miR-1276,0.0
597,46661 : hsa-miR-1294,0.0
598,46675 : hsa-miR-1181,0.0
599,46684 : hsa-miR-1225-3p,0.0
600,46689 : hsa-miR-1229,0.0
601,46690 : hsa-miR-1238,0.0
602,46695 : hsa-miR-1228-3p,0.0
603,46696 : hsa-miR-1234,0.0
604,46703 : hsa-miR-548e,0.0
605,46704 : hsa-miR-548i,0.0
606,46707 : hsa-miR-1253,0.0
607,46710 : hsa-miR-3157-5p,0.0
608,46717 : hsa-miR-1256,0.0
609,46729 : hsa-miR-302d-5p,0.0
610,46731 : hsa-miR-4657,0.0
611,46732 : hsa-miR-1264,0.0
612,46735 : hsa-miR-1179,0.0
613,46737 : hsa-miR-1265,0.0
614,46738 : hsa-miR-1182,0.0
615,46741 : hsa-miR-1295a,0.0
616,46744 : hsa-miR-526b-5p,0.0
617,46746 : hsa-miR-1269a,0.0
618,46747 : hsa-miR-1263,0.0
619,46750 : hsa-miR-1254,0.0
620,46751 : hsa-miR-2278,0.0
621,46752 : hsa-miR-1270,0.0
622,46762 : hsa-miR-3928,0.0
623,46766 : hsa-miR-1208,0.0
624,46779 : hsa-miR-1206,0.0
625,46789 : hsa-miR-513b,0.0
626,46791 : hsa-miR-1204,0.0
627,46796 : hsa-miR-1302,0.0
628,46800 : hsa-miR-1224-3p,0.0
629,46801 : hsa-miR-106a-5p,0.0
630,46803 : hsa-miR-503,0.0
631,46806 : hsa-miR-1227,0.0
632,46808 : hsa-miR-4485,0.0
633,46810 : hsa-miR-1827,0.0
634,46822 : hsa-miR-1178,0.0
635,46829 : hsa-miR-664-5p,0.0
636,46832 : hsa-miR-1202,0.0
637,46850 : hsa-miR-1237,0.0
638,46860 : hsa-miR-1205,0.0
639,46866 : hsa-miR-1321,0.0
640,46869 : hsa-miR-1258,0.0
641,46872 : hsa-miR-1262,0.0
642,46875 : hsa-miR-2276,0.0
643,46880 : hsa-miR-1183,0.0
644,46917 : hsa-miR-205-5p,0.0
645,46918 : hsa-miR-375,0.0
646,46924 : hsa-miR-1252,0.0
647,46925 : hsa-miR-1277-3p,0.0
648,46929 : hsa-miR-548n,0.0
649,46940 : hsa-miR-548g-3p,0.0
650,46944 : hsa-miR-1297,0.0
651,56873 : hsa-miR-3124-5p,0.0
652,105441 : hsa-miR-518c-3p,0.0
653,145633 : hsa-let-7d-3p,0.0
654,145634 : hsa-miR-132-5p,0.0
655,145637 : hsa-miR-187-3p,0.0
656,145638 : hsa-miR-29a-5p,0.0
657,145640 : hsa-miR-328,0.0
658,145641 : hsa-miR-369-5p,0.0
659,145643 : hsa-miR-382-5p,0.0
660,145647 : hsa-miR-584-5p,0.0
661,145648 : hsa-miR-598,0.0
662,145651 : hsa-miR-99a-3p,0.0
663,145670 : hsa-miR-18b-5p,0.0
664,145675 : hsa-miR-501-5p,0.0
665,145676 : hsa-miR-30e-3p,0.0
666,145678 : hsa-miR-150-5p,0.0
667,145686 : hsa-miR-548c-3p,0.0
668,145687 : hsa-miR-384,0.0
669,145689 : hsa-miR-543,0.0
670,145690 : hsa-miR-512-5p,0.0
671,145692 : hsa-miR-499a-3p,0.0
672,145693 : hsa-miR-92a-3p,0.0
673,145694 : hsa-miR-100-3p,0.0
674,145696 : hsa-miR-655,0.0
675,145697 : hsa-miR-367-5p,0.0
676,145698 : hsa-miR-496,0.0
677,145701 : hsa-miR-668,0.0
678,145705 : hsa-miR-431-5p,0.0
679,145707 : hsa-miR-216b,0.0
680,145708 : hsa-miR-324-3p,0.0
681,145714 : hsa-miR-28-3p,0.0
682,145715 : hsa-miR-648,0.0
683,145716 : hsa-miR-671-5p,0.0
684,145717 : hsa-miR-516a-3p,0.0
685,145721 : hsa-miR-875-5p,0.0
686,145722 : hsa-miR-520e,0.0
687,145723 : hsa-miR-519c-3p,0.0
688,145724 : hsa-miR-887,0.0
689,145727 : hsa-miR-501-3p,0.0
690,145732 : hsa-miR-346,0.0
691,145734 : hsa-miR-33b-3p,0.0
692,145736 : hsa-miR-605,0.0
693,145741 : hsa-miR-545-3p,0.0
694,145742 : hsa-miR-935,0.0
695,145744 : hsa-miR-568,0.0
696,145745 : hsa-miR-335-3p,0.0
697,145746 : hsa-let-7i-3p,0.0
698,145748 : hsa-miR-518f-3p,0.0
699,145749 : hsa-miR-137,0.0
700,145750 : hsa-miR-614,0.0
701,145751 : hsa-miR-23b-5p,0.0
702,145753 : hsa-miR-484,0.0
703,145754 : hsa-miR-523-3p,0.0
704,145755 : hsa-miR-146a-3p,0.0
705,145756 : hsa-miR-488-5p,0.0
706,145757 : hsa-miR-33a-3p,0.0
707,145759 : hsa-miR-181c-3p,0.0
708,145762 : hsa-miR-549,0.0
709,145768 : hsa-miR-665,0.0
710,145769 : hsa-miR-371a-5p,0.0
711,145785 : hsa-miR-526b-3p,0.0
712,145789 : hsa-miR-550a-3-5p,0.0
713,145798 : hsa-miR-142-5p,0.0
714,145819 : hsa-miR-520c-3p,0.0
715,145820 : hsa-let-7c,0.0
716,145821 : hsa-miR-518c-5p,0.0
717,145822 : hsa-miR-214-5p,0.0
718,145824 : hsa-miR-509-3-5p,0.0
719,145826 : hsa-miR-18b-3p,0.0
720,145827 : hsa-miR-200a-5p,0.0
721,145831 : hsa-miR-625-5p,0.0
722,145833 : hsa-miR-596,0.0
723,145835 : hsa-miR-509-5p,0.0
724,145836 : hsa-miR-218-2-3p,0.0
725,145838 : hsa-miR-125b-1-3p,0.0
726,145839 : hsa-miR-662,0.0
727,145840 : hsa-let-7f-1-3p,0.0
728,145842 : hsa-miR-658,0.0
729,145843 : hsa-miR-330-5p,0.0
730,145844 : hsa-miR-374a-5p,0.0
731,145845 : hsa-miR-20a-5p,0.0
732,145846 : hsa-let-7e-5p,0.0
733,145847 : hsa-miR-766-3p,0.0
734,145852 : hsa-miR-210,0.0
735,145857 : hsa-miR-154-5p,0.0
736,145859 : hsa-miR-33a-5p,0.0
737,145889 : hsa-miR-196b-5p,0.0
738,145897 : hsa-miR-92b-3p,0.0
739,145905 : hsa-miR-518a-5p,0.0
740,145914 : hsa-miR-135b-5p,0.0
741,145933 : hsa-miR-652-5p,0.0
742,145934 : hsa-miRPlus-B1114,0.0
743,145943 : hsa-miR-100-5p,0.0
744,145946 : hsa-miR-449a,0.0
745,145950 : hsa-miR-33b-5p,0.0
746,145956 : hsa-miRPlus-A1083,0.0
747,145962 : hsa-miR-639,0.0
748,145963 : hsa-miR-646,0.0
749,145965 : hsa-miR-518d-3p,0.0
750,145968 : hsa-let-7d-5p,0.0
751,145970 : hsa-miR-129-2-3p,0.0
752,145972 : hsa-miR-141-5p,0.0
753,145973 : hsa-miR-664-3p,0.0
754,145974 : hsa-miR-200b-5p,0.0
755,145977 : hsa-miR-1247-5p,0.0
756,145980 : hsa-miR-939,0.0
757,145981 : hsa-miR-1285-3p,0.0
758,145986 : hsa-miR-2052,0.0
759,145987 : hsa-miR-2054,0.0
760,145995 : hsa-miR-196b-3p,0.0
761,145999 : hsa-miR-517a-3p,0.0
762,146000 : hsa-miR-1911-5p,0.0
763,146005 : hsa-miR-3129-5p,0.0
764,146006 : hsa-miR-670,0.0
765,146008 : hsa-miR-26b-5p,0.0
766,146010 : hsa-miR-2116-5p,0.0
767,146020 : hsa-miR-449c-3p,0.0
768,146024 : hsa-miR-383,0.0
769,146025 : hsa-miR-2277-3p,0.0
770,146029 : hsa-miR-365a-5p,0.0
771,146033 : hsa-miR-103b,0.0
772,146044 : hsa-miR-2115-5p,0.0
773,146049 : hsa-miR-28-5p,0.0
774,146052 : hsa-miR-1471,0.0
775,146061 : hsa-miR-1914-3p,0.0
776,146064 : hsa-miR-718,0.0
777,146066 : hsa-miR-3116,0.0
778,146068 : hsa-miR-1915-3p,0.0
779,146069 : hsa-miR-1915-5p,0.0
780,146072 : hsa-miR-1469,0.0
781,146074 : hsa-miR-2114-5p,0.0
782,146085 : hsa-miR-3170,0.0
783,146086 : hsa-miR-30a-5p,0.0
784,146091 : hsa-miR-1914-5p,0.0
785,146094 : hsa-miR-1911-3p,0.0
786,146096 : hsa-miR-764,0.0
787,146103 : hsa-miR-1913,0.0
788,146105 : hsa-miR-1539,0.0
789,146107 : hsa-miR-762,0.0
790,146109 : hsa-miR-1910,0.0
791,146110 : hsa-miR-3164,0.0
792,146111 : hsa-miR-767-5p,0.0
793,146112 : hsa-miR-30b-5p,0.0
794,146113 : hsa-miRPlus-G1246-3p,0.0
795,146114 : hsa-miR-1538,0.0
796,146115 : hsa-miR-940,0.0
797,146116 : hsa-miR-2116-3p,0.0
798,146121 : hsa-miR-1470,0.0
799,146122 : hsa-miR-2053,0.0
800,146127 : hsa-miR-449b-3p,0.0
801,146131 : hsa-miR-2117,0.0
802,146136 : hsa-miR-518d-5p,0.0
803,146137 : hsa-miR-133a,0.0
804,146138 : hsa-miR-1909-5p,0.0
805,146140 : hsa-miR-1976,0.0
806,146142 : hsa-miR-1972,0.0
807,146151 : hsa-miR-449c-5p,0.0
808,146152 : hsa-miR-3179,0.0
809,146158 : hsa-miR-3202,0.0
810,146160 : hsa-miR-133b,0.0
811,146161 : hsa-miR-2115-3p,0.0
812,146163 : hsa-miR-224-3p,0.0
813,146165 : hsa-miR-1973,0.0
814,146166 : hsa-miRPlus-G1065-5p,0.0
815,146168 : hsa-miR-1912,0.0
816,146173 : hsa-miR-2114-3p,0.0
817,146178 : hsa-miR-502-3p,0.0
818,146179 : hsa-miR-2113,0.0
819,146180 : hsa-miR-1909-3p,0.0
820,146190 : hsa-miR-3927,0.0
821,146196 : hsa-miR-711,0.0
822,147162 : hsa-let-7a-5p,0.0
823,147165 : hsa-let-7b-5p,0.0
824,147187 : hsa-miR-215,0.0
825,147193 : hsa-miR-572,0.0
826,147195 : hsa-miR-18a-5p,0.0
827,147198 : hsa-miR-26a-5p,0.0
828,147199 : hsa-miR-27b-3p,0.0
829,147203 : hsa-miR-302a-3p,0.0
830,147262 : hsa-miR-548h-3p,0.0
831,147268 : hsa-miR-3940-3p,0.0
832,147276 : hsa-miR-3616-3p,0.0
833,147280 : hsa-miR-1185-1-3p,0.0
834,147311 : hsa-miR-3688-3p,0.0
835,147318 : hsa-miR-3660,0.0
836,147334 : hsa-miR-3613-5p,0.0
837,147360 : hsa-miRPlus-J1004,0.0
838,147376 : hsa-miR-3679-5p,0.0
839,147386 : hsa-miR-212-5p,0.0
840,147389 : hsa-miR-3691-5p,0.0
841,147415 : hsa-miRPlus-J1011,0.0
842,147469 : hsa-miR-3909,0.0
843,147493 : hsa-miR-3944-3p,0.0
844,147506 : hsa-miR-21-5p,0.0
845,147514 : hsa-miR-494,0.0
846,147516 : hsa-miR-4319,0.0
847,147523 : hsa-miR-4263,0.0
848,147530 : hsa-miR-378b,0.0
849,147535 : hsa-miR-4309,0.0
850,147537 : hsa-miR-4264,0.0
851,147540 : hsa-miR-4310,0.0
852,147543 : hsa-miR-3167,0.0
853,147544 : hsa-miR-4314,0.0
854,147545 : hsa-miR-3128,0.0
855,147554 : hsa-miR-4273,0.0
856,147556 : hsa-miR-4254,0.0
857,147562 : hsa-miR-4253,0.0
858,147564 : hsa-miR-4266,0.0
859,147569 : hsa-miR-4256,0.0
860,147570 : hsa-miR-4271,0.0
861,147572 : hsa-miR-3120-3p,0.0
862,147588 : hsa-miR-4288,0.0
863,147589 : hsa-miR-1193,0.0
864,147591 : hsa-miR-4283,0.0
865,147595 : hsa-miR-3178,0.0
866,147596 : hsa-miR-3168,0.0
867,147600 : hsa-miR-4292,0.0
868,147602 : hsa-miR-2682-5p,0.0
869,147603 : hsa-miR-4300,0.0
870,147604 : hsa-miR-4285,0.0
871,147606 : hsa-miR-4259,0.0
872,147608 : hsa-miR-4307,0.0
873,147610 : hsa-miR-3186-5p,0.0
874,147611 : hsa-miR-4305,0.0
875,147613 : hsa-miR-3145-3p,0.0
876,147614 : hsa-miR-4299,0.0
877,147616 : hsa-miR-4291,0.0
878,147618 : hsa-miR-4261,0.0
879,147621 : hsa-miR-4278,0.0
880,147627 : hsa-miR-4294,0.0
881,147631 : hsa-miR-4258,0.0
882,147632 : hsa-miR-4297,0.0
883,147633 : hsa-miR-3163,0.0
884,147649 : hsa-miR-500a-5p,0.0
885,147651 : hsa-miR-3123,0.0
886,147652 : hsa-miR-4293,0.0
887,147654 : hsa-miR-3138,0.0
888,147660 : hsa-miR-4296,0.0
889,147664 : hsa-miR-4311,0.0
890,147666 : hsa-miR-4277,0.0
891,147667 : hsa-miR-3182,0.0
892,147669 : hsa-miR-548w,0.0
893,147670 : hsa-miR-3177-3p,0.0
894,147671 : hsa-miR-4323,0.0
895,147673 : hsa-miR-4262,0.0
896,147679 : hsa-miR-3197,0.0
897,147683 : hsa-miR-3188,0.0
898,147684 : hsa-miR-3200-5p,0.0
899,147688 : hsa-miR-548v,0.0
900,147694 : hsa-miR-4281,0.0
901,147701 : hsa-miR-491-3p,0.0
902,147703 : hsa-miR-3181,0.0
903,147705 : hsa-miR-4320,0.0
904,147706 : hsa-miR-4255,0.0
905,147707 : hsa-miR-3154,0.0
906,147715 : hsa-miR-4251,0.0
907,147722 : hsa-miR-4306,0.0
908,147731 : hsa-miR-3189-3p,0.0
909,147735 : hsa-miR-4289,0.0
910,147739 : hsa-miR-3161,0.0
911,147742 : hsa-miR-4265,0.0
912,147743 : hsa-miR-4275,0.0
913,147751 : hsa-miR-4274,0.0
914,147752 : hsa-miR-4302,0.0
915,147755 : hsa-miR-378c,0.0
916,147760 : hsa-miR-4316,0.0
917,147763 : hsa-miR-4272,0.0
918,147767 : hsa-miR-4279,0.0
919,147770 : hsa-miR-4276,0.0
920,147771 : hsa-miR-4328,0.0
921,147772 : hsa-miR-4303,0.0
922,147776 : hsa-miR-4317,0.0
923,147779 : hsa-miR-3180-3p,0.0
924,147780 : hsa-miR-4267,0.0
925,147786 : hsa-miR-3198,0.0
926,147792 : hsa-miR-3165,0.0
927,147793 : hsa-miR-4252,0.0
928,147795 : hsa-miR-3186-3p,0.0
929,147796 : hsa-miR-4327,0.0
930,147797 : hsa-miR-4260,0.0
931,147798 : hsa-miR-3141,0.0
932,147799 : hsa-miR-3156-5p,0.0
933,147805 : hsa-miR-3183,0.0
934,147806 : hsa-miR-3149,0.0
935,147809 : hsa-miR-514b-3p,0.0
936,147814 : hsa-miR-3159,0.0
937,147817 : hsa-miR-3196,0.0
938,147818 : hsa-miR-4270,0.0
939,147819 : hsa-miR-3117-3p,0.0
940,147820 : hsa-miR-3133,0.0
941,147821 : hsa-miR-3169,0.0
942,147823 : hsa-miR-3146,0.0
943,147826 : hsa-miR-3153,0.0
944,147827 : hsa-miR-3130-3p,0.0
945,147828 : hsa-miR-3121-3p,0.0
946,147832 : hsa-miR-4326,0.0
947,147835 : hsa-miR-3143,0.0
948,147837 : hsa-miR-3119,0.0
949,147838 : hsa-miR-3194-5p,0.0
950,147843 : hsa-miR-3144-5p,0.0
951,147845 : hsa-miR-3173-3p,0.0
952,147846 : hsa-miR-4313,0.0
953,147848 : hsa-miR-466,0.0
954,147851 : hsa-miR-3201,0.0
955,147852 : hsa-miR-4295,0.0
956,147854 : hsa-miR-548u,0.0
957,147856 : hsa-miR-3200-3p,0.0
958,147857 : hsa-miR-3130-5p,0.0
959,147862 : hsa-miR-3158-3p,0.0
960,147863 : hsa-miR-3155a,0.0
961,147865 : hsa-miR-4330,0.0
962,147866 : hsa-miR-3134,0.0
963,147867 : hsa-miR-3118,0.0
964,147868 : hsa-miR-4269,0.0
965,147870 : hsa-miR-548s,0.0
966,147871 : hsa-miR-3180-5p,0.0
967,147874 : hsa-miR-544b,0.0
968,147879 : hsa-miR-3132,0.0
969,147880 : hsa-miR-323b-3p,0.0
970,147881 : hsa-miR-3115,0.0
971,147882 : hsa-miR-2909,0.0
972,147883 : hsa-miR-3191-3p,0.0
973,147886 : hsa-miR-3122,0.0
974,147887 : hsa-miR-3147,0.0
975,147891 : hsa-miR-3175,0.0
976,147892 : hsa-miR-3152-3p,0.0
977,147894 : hsa-miR-3137,0.0
978,147897 : hsa-miR-3136-5p,0.0
