Rank,miRNA,Importance
979,147898 : hsa-miR-2861,0.0
980,147902 : hsa-miR-3193,0.0
981,147903 : hsa-miR-3065-3p,0.0
982,6880 : hsa-miR-297,0.0
983,147905 : hsa-miR-3139,0.0
984,147906 : hsa-miR-4322,0.0
985,147907 : hsa-miR-4312,0.0
986,147909 : hsa-miR-1273d,0.0
987,147911 : hsa-miR-4280,0.0
988,147914 : hsa-miR-514b-5p,0.0
989,147915 : hsa-miR-3174,0.0
990,147916 : hsa-miR-3126-3p,0.0
991,147917 : hsa-miR-3151,0.0
992,147921 : hsa-miR-3131,0.0
993,147923 : hsa-miR-3142,0.0
994,147925 : hsa-miR-3126-5p,0.0
995,147926 : hsa-miR-4329,0.0
996,147929 : hsa-miR-1273c,0.0
997,147930 : hsa-miR-3144-3p,0.0
998,147931 : hsa-miR-3166,0.0
999,147933 : hsa-miR-4282,0.0
1000,147935 : hsa-miR-3125,0.0
1001,147938 : hsa-miR-4287,0.0
1002,147939 : hsa-miR-3192,0.0
1003,147941 : hsa-miR-3160-3p,0.0
1004,147942 : hsa-miR-4268,0.0
1005,147943 : hsa-miR-3074-3p,0.0
1006,147947 : hsa-miR-4308,0.0
1007,147952 : hsa-miR-3171,0.0
1008,147953 : hsa-miR-491-5p,0.0
1009,147954 : hsa-miR-4318,0.0
1010,147957 : hsa-miRPlus-J1002,0.0
1011,147964 : hsa-miRPlus-J1005,0.0
1012,147967 : hsa-miR-3180,0.0
1013,147975 : hsa-miRPlus-J1003,0.0
1014,147977 : hsa-miR-3190-3p,0.0
1015,147978 : hsa-miR-3140-3p,0.0
1016,147979 : hsa-miR-3150a-3p,0.0
1017,147981 : hsa-miR-4325,0.0
1018,147986 : hsa-miRPlus-K1303*,0.0
1019,147988 : hsa-miR-3135a,0.0
1020,147996 : hsa-miR-3127-5p,0.0
1021,169381 : hsa-miR-4421,0.0
1022,148000 : hsa-miR-3195,0.0
1023,148006 : hsa-miR-4315,0.0
1024,148012 : hsa-miR-3545-3p,0.0
1025,148018 : hsa-miR-3671,0.0
1026,148024 : hsa-miR-3923,0.0
1027,148032 : hsa-miR-3685,0.0
1028,148033 : hsa-miR-3065-5p,0.0
1029,148038 : hsa-miR-3679-3p,0.0
1030,148039 : hsa-miR-3925-5p,0.0
1031,10952 : hsa-miR-146a-5p,0.0
1032,148042 : hsa-miR-3662,0.0
1033,148049 : hsa-miR-3924,0.0
1034,148052 : hsa-miR-374c-3p,0.0
1035,148057 : hsa-miR-186-3p,0.0
1036,148058 : hsa-miR-3672,0.0
1037,148059 : hsa-miR-493-5p,0.0
1038,148062 : hsa-miR-3667-3p,0.0
1039,148063 : hsa-miR-3713,0.0
1040,148064 : hsa-miR-3926,0.0
1041,148065 : hsa-miR-3689b-3p,0.0
1042,148072 : hsa-miR-3668,0.0
1043,148077 : hsa-miR-3690,0.0
1044,148079 : hsa-miR-3673,0.0
1045,148080 : hsa-miR-3921,0.0
1046,148082 : hsa-miR-3663-3p,0.0
1047,148085 : hsa-miR-3687,0.0
1048,148086 : hsa-miR-548aa,0.0
1049,148089 : hsa-miR-208a,0.0
1050,148098 : hsa-miR-374b-5p,0.0
1051,148102 : hsa-miR-3619-5p,0.0
1052,148106 : hsa-miR-3678-3p,0.0
1053,148118 : hsa-miR-676-5p,0.0
1054,148132 : hsa-miR-3622a-3p,0.0
1055,148147 : hsa-miR-181b-3p,0.0
1056,148154 : hsa-miR-3922-3p,0.0
1057,148156 : hsa-miR-3686,0.0
1058,148162 : hsa-miR-3661,0.0
1059,148165 : hsa-miR-3605-5p,0.0
1060,148167 : hsa-miR-3670,0.0
1061,148168 : hsa-miR-3658,0.0
1062,148181 : hsa-miR-3545-5p,0.0
1063,148188 : hsa-miR-2277-5p,0.0
1064,148189 : hsa-miR-3681-3p,0.0
1065,148192 : hsa-miR-421,0.0
1066,148196 : hsa-miR-548y,0.0
1067,148206 : hsa-miR-3664-5p,0.0
1068,148208 : hsa-miR-3610,0.0
1069,148214 : hsa-miR-3675-3p,0.0
1070,148215 : hsa-miR-3591-3p,0.0
1071,148216 : hsa-miR-3907,0.0
1072,148217 : hsa-miR-23c,0.0
1073,148221 : hsa-miR-3650,0.0
1074,169399 : hsa-miR-4750,0.0
1075,148231 : hsa-miR-3918,0.0
1076,148234 : hsa-miR-3667-5p,0.0
1077,148239 : hsa-miR-3916,0.0
1078,148241 : hsa-miR-3649,0.0
1079,148243 : hsa-miR-3689a-3p,0.0
1080,148247 : hsa-miR-2355-3p,0.0
1081,148250 : hsa-let-7f-2-3p,0.0
1082,148251 : hsa-miR-3689a-5p,0.0
1083,148256 : hsa-miR-3683,0.0
1084,148262 : hsa-miR-3680-3p,0.0
1085,148263 : hsa-miR-1273e,0.0
1086,148264 : hsa-miR-3665,0.0
1087,148265 : hsa-miR-3935,0.0
1088,148272 : hsa-miR-3615,0.0
1089,148273 : hsa-miR-3150b-3p,0.0
1090,148278 : hsa-miR-138-2-3p,0.0
1091,148282 : hsa-miR-3714,0.0
1092,148284 : hsa-miR-208b,0.0
1093,169398 : hsa-miR-5096,0.0
1094,148288 : hsa-miR-550b-3p,0.0
1095,148289 : hsa-miR-3675-5p,0.0
1096,148290 : hsa-miR-3616-5p,0.0
1097,148306 : hsa-miR-381,0.0
1098,148307 : hsa-miR-3612,0.0
1099,148317 : hsa-miR-3621,0.0
1100,148327 : hsa-miR-3651,0.0
1101,148331 : hsa-miR-3655,0.0
1102,148332 : hsa-miR-3692-5p,0.0
1103,148335 : hsa-miR-3606,0.0
1104,148338 : hsa-miR-3064-3p,0.0
1105,148346 : hsa-miR-3929,0.0
1106,148349 : hsa-miR-3938,0.0
1107,148351 : hsa-miR-3945,0.0
1108,148353 : hsa-miR-3681-5p,0.0
1109,148358 : hsa-miR-3657,0.0
1110,148361 : hsa-miR-3911,0.0
1111,148363 : hsa-miR-3652,0.0
1112,148371 : hsa-miR-3620,0.0
1113,148374 : hsa-miR-3936,0.0
1114,148377 : hsa-miR-3653,0.0
1115,148379 : hsa-miR-3654,0.0
1116,148380 : hsa-miR-3913-5p,0.0
1117,148382 : hsa-miR-3609,0.0
1118,148383 : hsa-miR-103a-2-5p,0.0
1119,148384 : hsa-miR-3648,0.0
1120,148386 : hsa-miR-2964a-5p,0.0
1121,148387 : hsa-miR-3942-5p,0.0
1122,148388 : hsa-miR-3677-3p,0.0
1123,148393 : hsa-miR-676-3p,0.0
1124,148398 : hsa-miR-3908,0.0
1125,169404 : hsa-miR-3663-5p,0.0
1126,148405 : hsa-miR-3669,0.0
1127,148406 : hsa-miR-3684,0.0
1128,169406 : hsa-miR-376b,0.0
1129,148413 : hsa-miR-3614-3p,0.0
1130,148418 : hsa-miR-3607-5p,0.0
1131,148420 : hsa-miR-3607-3p,0.0
1132,148430 : hsa-miR-374c-5p,0.0
1133,148434 : hsa-miR-3692-3p,0.0
1134,148445 : hsa-miR-3622b-5p,0.0
1135,148449 : hsa-miR-3659,0.0
1136,148452 : hsa-miR-3678-5p,0.0
1137,148453 : hsa-miR-3074-5p,0.0
1138,148454 : hsa-miR-3682-3p,0.0
1139,148465 : hsa-miR-3611,0.0
1140,148466 : hsa-miR-3937,0.0
1141,148467 : hsa-miR-3939,0.0
1142,148474 : hsa-miR-3622a-5p,0.0
1143,148481 : hsa-miR-3646,0.0
1144,148489 : hsa-miR-3674,0.0
1145,169407 : hsa-miR-4301,0.0
1146,148495 : hsa-miR-3915,0.0
1147,148499 : hsa-miR-3910,0.0
1148,148524 : hsa-miR-3914,0.0
1149,148547 : hsa-miR-3622b-3p,0.0
1150,148554 : hsa-miR-3917,0.0
1151,148559 : hsa-miR-411-3p,0.0
1152,148566 : hsa-miR-3666,0.0
1153,148577 : hsa-miR-3943,0.0
1154,148585 : hsa-miR-3912,0.0
1155,148590 : hsa-miR-3919,0.0
1156,148593 : hsa-miR-3605-3p,0.0
1157,148595 : hsa-miR-34a-3p,0.0
1158,148599 : hsa-miR-3680-5p,0.0
1159,148601 : hsa-miR-3617,0.0
1160,148610 : hsa-miR-26a-1-3p,0.0
1161,148620 : hsa-miR-454-3p,0.0
1162,148621 : hsa-miR-892a,0.0
1163,148622 : hsa-miR-877-3p,0.0
1164,148624 : hsa-miR-942,0.0
1165,148625 : hsa-miR-941,0.0
1166,148626 : hsa-miR-497-3p,0.0
1167,148627 : hsa-miR-615-5p,0.0
1168,148628 : hsa-miR-3199,0.0
1169,148635 : hsa-miR-933,0.0
1170,148637 : hsa-miR-198,0.0
1171,148639 : hsa-miR-4298,0.0
1172,148640 : hsa-miR-34b-3p,0.0
1173,148641 : hsa-miR-518b,0.0
1174,148643 : hsa-miR-642a-5p,0.0
1175,148644 : hsa-miR-551b-3p,0.0
1176,148645 : hsa-miR-129-5p,0.0
1177,148648 : hsa-miR-1261,0.0
1178,148650 : hsa-miR-516a-5p,0.0
1179,148652 : hsa-miR-620,0.0
1180,148654 : hsa-miR-184,0.0
1181,148661 : hsa-miR-486-3p,0.0
1182,148662 : hsa-miR-583,0.0
1183,148663 : hsa-miR-557,0.0
1184,148665 : hsa-miR-510,0.0
1185,148666 : hsa-miR-938,0.0
1186,148667 : hsa-miR-617,0.0
1187,148668 : hsa-miR-378a-3p,0.0
1188,148669 : hsa-miR-185-3p,0.0
1189,148674 : hsa-miR-4321,0.0
1190,148677 : hsa-miR-637,0.0
1191,148678 : hsa-miR-301a-5p,0.0
1192,148682 : hsa-miR-483-3p,0.0
1193,148683 : hsa-miR-888-3p,0.0
1194,148684 : hsa-miR-628-3p,0.0
1195,148685 : hsa-miR-202-3p,0.0
1196,148687 : hsa-miR-1908,0.0
1197,148688 : hsa-miR-765,0.0
1198,148691 : hsa-miR-602,0.0
1199,168557 : hsa-miR-4777-5p,0.0
1200,168558 : hsa-miR-5585-3p,0.0
1201,168559 : hsa-miR-15a-3p,0.0
1202,168560 : hsa-miR-4676-5p,0.0
1203,168561 : hsa-miR-1245b-5p,0.0
1204,168562 : hsa-miR-4738-3p,0.0
1205,168563 : hsa-miR-4761-5p,0.0
1206,168564 : hsa-miR-548at-5p,0.0
1207,168565 : hsa-miR-4649-5p,0.0
1208,168567 : hsa-miR-3177-5p,0.0
1209,168568 : hsa-miR-1290,0.0
1210,168569 : hsa-miR-5088,0.0
1211,168570 : hsa-miR-2682-3p,0.0
1212,168571 : hsa-miR-550b-2-5p,0.0
1213,168572 : hsa-miR-4507,0.0
1214,168574 : hsa-miR-4428,0.0
1215,168575 : hsa-miR-4763-5p,0.0
1216,168576 : hsa-miR-4693-3p,0.0
1217,168578 : hsa-miR-5190,0.0
1218,168579 : hsa-miR-5706,0.0
1219,168581 : hsa-miR-3942-3p,0.0
1220,168582 : hsa-miR-4731-5p,0.0
1221,168583 : hsa-miR-539-3p,0.0
1222,168584 : hsa-miR-5587-3p,0.0
1223,168586 : hsa-miR-34a-5p,0.0
1224,168587 : hsa-miR-4461,0.0
1225,168588 : hsa-miR-548at-3p,0.0
1226,168589 : hsa-miR-4671-3p,0.0
1227,168590 : hsa-miR-4520a-5p,0.0
1228,168591 : hsa-miR-4789-3p,0.0
1229,168593 : hsa-miR-4726-3p,0.0
1230,168594 : hsa-miR-3150b-5p,0.0
1231,168595 : hsa-miR-1185-2-3p,0.0
1232,168597 : hsa-miR-5699,0.0
1233,168598 : hsa-miR-5007-3p,0.0
1234,168599 : hsa-miR-4453,0.0
1235,168601 : hsa-miR-146b-3p,0.0
1236,169408 : hsa-miR-181d,0.0
1237,168603 : hsa-miR-4664-5p,0.0
1238,168605 : hsa-miR-4653-3p,0.0
1239,169409 : hsa-miR-4286,0.0
1240,168609 : hsa-miR-5197-3p,0.0
1241,168610 : hsa-miR-211-3p,0.0
1242,168611 : hsa-miR-4753-3p,0.0
1243,169410 : hsa-miR-556-5p,0.0
1244,168613 : hsa-miR-548ar-5p,0.0
1245,168614 : hsa-miR-5197-5p,0.0
1246,168615 : hsa-miR-4655-3p,0.0
1247,168616 : hsa-miR-4536-3p,0.0
1248,168618 : hsa-miR-4783-5p,0.0
1249,168619 : hsa-miR-1260b,0.0
1250,168620 : hsa-miR-548au-3p,0.0
1251,169411 : hsa-miR-205-3p,0.0
1252,168622 : hsa-miR-4652-5p,0.0
1253,168623 : hsa-miR-4672,0.0
1254,169412 : hsa-miR-1260a,0.0
1255,168625 : hsa-miR-4539,0.0
1256,168626 : hsa-miR-4662a-5p,0.0
1257,168627 : hsa-miR-4678,0.0
1258,168628 : hsa-miR-5695,0.0
1259,168629 : hsa-miR-5087,0.0
1260,168631 : hsa-miR-4723-5p,0.0
1261,168632 : hsa-miR-5188,0.0
1262,168633 : hsa-miR-3190-5p,0.0
1263,168634 : hsa-miR-548av-5p,0.0
1264,168635 : hsa-miR-378e,0.0
1265,168636 : hsa-miR-122-5p,0.0
1266,168637 : hsa-miR-3940-5p,0.0
1267,168638 : hsa-miR-4530,0.0
1268,168639 : hsa-miR-4533,0.0
1269,168640 : hsa-miR-4475,0.0
1270,168642 : hsa-miR-642b-3p,0.0
1271,168643 : hsa-miR-4703-5p,0.0
1272,169414 : hsa-miR-525-5p,0.0
1273,168645 : hsa-miR-378i,0.0
1274,168646 : hsa-miR-4731-3p,0.0
1275,168648 : hsa-miR-4687-5p,0.0
1276,168649 : hsa-miR-3129-3p,0.0
1277,168650 : hsa-miR-3121-5p,0.0
1278,168652 : hsa-miR-4760-3p,0.0
1279,168653 : hsa-miR-3158-5p,0.0
1280,168655 : hsa-miR-5588-5p,0.0
1281,168656 : hsa-miR-5002-3p,0.0
1282,168657 : hsa-miR-5001-3p,0.0
1283,168658 : hsa-miR-5196-5p,0.0
1284,168659 : hsa-miR-4438,0.0
1285,168660 : hsa-miR-5000-5p,0.0
1286,168661 : hsa-miR-4531,0.0
1287,168663 : hsa-miR-4442,0.0
1288,168664 : hsa-miR-5683,0.0
1289,168665 : hsa-miR-3619-3p,0.0
1290,168666 : hsa-miR-4659a-5p,0.0
1291,168667 : hsa-miR-4999-3p,0.0
1292,168668 : hsa-miR-4732-3p,0.0
1293,168669 : hsa-miR-5693,0.0
1294,168670 : hsa-miR-4694-5p,0.0
1295,168671 : hsa-miR-3140-5p,0.0
1296,168672 : hsa-miR-1587,0.0
1297,168673 : hsa-miR-4656,0.0
1298,168674 : hsa-miR-4716-5p,0.0
1299,168675 : hsa-miR-4433-3p,0.0
1300,168676 : hsa-miR-499b-5p,0.0
1301,168679 : hsa-miR-4763-3p,0.0
1302,168680 : hsa-miR-378f,0.0
1303,168681 : hsa-miR-4751,0.0
1304,168682 : hsa-miR-4502,0.0
1305,168683 : hsa-miR-4792,0.0
1306,168684 : hsa-miR-5010-5p,0.0
1307,168685 : hsa-miR-4432,0.0
1308,168686 : hsa-miR-4768-5p,0.0
1309,168687 : hsa-miR-29a-3p,0.0
1310,168689 : hsa-miR-361-3p,0.0
1311,168690 : hsa-miR-4466,0.0
1312,168691 : hsa-miR-3677-5p,0.0
1313,168692 : hsa-miR-3688-5p,0.0
1314,168693 : hsa-miR-651,0.0
1315,168695 : hsa-miR-5589-5p,0.0
1316,168696 : hsa-miR-4739,0.0
1317,168697 : hsa-miR-3189-5p,0.0
1318,168698 : hsa-miR-3127-3p,0.0
1319,168700 : hsa-miR-5696,0.0
1320,168701 : hsa-miR-4728-5p,0.0
1321,168702 : hsa-miR-4540,0.0
1322,168703 : hsa-miR-4716-3p,0.0
1323,168704 : hsa-miR-506-5p,0.0
1324,168705 : hsa-miR-5589-3p,0.0
1325,169415 : hsa-miR-187-5p,0.0
1326,168708 : hsa-miR-296-5p,0.0
1327,168709 : hsa-miR-4429,0.0
1328,168710 : hsa-miR-4536-5p,0.0
1329,168711 : hsa-miR-548ak,0.0
1330,168714 : hsa-miR-4452,0.0
1331,168716 : hsa-miR-4487,0.0
1332,168717 : hsa-miR-5193,0.0
1333,168718 : hsa-miR-4684-3p,0.0
1334,168719 : hsa-miR-4495,0.0
1335,168721 : hsa-miR-4701-5p,0.0
1336,168722 : hsa-miR-4742-3p,0.0
1337,168723 : hsa-miR-4789-5p,0.0
1338,168724 : hsa-miR-4529-3p,0.0
1339,168725 : hsa-miR-4700-5p,0.0
1340,168727 : hsa-miR-4426,0.0
1341,168728 : hsa-miR-4641,0.0
1342,168729 : hsa-miR-4661-5p,0.0
1343,168730 : hsa-miR-4464,0.0
1344,168731 : hsa-miR-548ah-3p,0.0
1345,168732 : hsa-miR-5011-5p,0.0
1346,168733 : hsa-miR-5583-3p,0.0
1347,168734 : hsa-miR-4465,0.0
1348,168735 : hsa-miR-5586-3p,0.0
1349,168736 : hsa-miR-4796-3p,0.0
1350,168737 : hsa-miR-5685,0.0
1351,168739 : hsa-miR-1269b,0.0
1352,168741 : hsa-miR-5681a,0.0
1353,168742 : hsa-miR-4722-3p,0.0
1354,168743 : hsa-miR-548ad,0.0
1355,168744 : hsa-miR-4746-5p,0.0
1356,168745 : hsa-miR-4667-3p,0.0
1357,168746 : hsa-miR-4756-5p,0.0
1358,168747 : hsa-miR-4520b-3p,0.0
1359,168748 : hsa-miR-320e,0.0
1360,168749 : hsa-miR-138-1-3p,0.0
1361,168750 : hsa-miR-4645-5p,0.0
1362,168753 : hsa-miR-4741,0.0
1363,168754 : hsa-miR-5692b,0.0
1364,168755 : hsa-miR-4479,0.0
1365,168756 : hsa-miR-548al,0.0
1366,168757 : hsa-miR-4713-3p,0.0
1367,168758 : hsa-miR-4425,0.0
1368,168759 : hsa-miR-3689f,0.0
1369,168760 : hsa-miR-4749-5p,0.0
1370,168764 : hsa-miR-4435,0.0
1371,168765 : hsa-miR-4448,0.0
1372,168766 : hsa-miR-4772-5p,0.0
1373,168767 : hsa-miR-4681,0.0
1374,168768 : hsa-miR-4423-5p,0.0
1375,168769 : hsa-miR-5002-5p,0.0
1376,168770 : hsa-miR-4699-3p,0.0
1377,168772 : hsa-miR-224-5p,0.0
1378,168773 : hsa-miR-5702,0.0
1379,168775 : hsa-miR-4647,0.0
1380,168776 : hsa-miR-4795-3p,0.0
1381,168779 : hsa-miR-4797-3p,0.0
1382,168781 : hsa-miR-4776-3p,0.0
1383,168782 : hsa-miR-5093,0.0
1384,168783 : hsa-miR-4770,0.0
1385,168785 : hsa-miR-520d-5p,0.0
1386,168786 : hsa-miR-3618,0.0
1387,168788 : hsa-miR-4790-5p,0.0
1388,168789 : hsa-miR-4686,0.0
1389,168790 : hsa-miR-3120-5p,0.0
1390,169416 : hsa-miRPlus-A1086,0.0
1391,168792 : hsa-miR-4434,0.0
1392,168793 : hsa-miR-4483,0.0
1393,168795 : hsa-miR-4706,0.0
1394,168796 : hsa-miR-3664-3p,0.0
1395,168798 : hsa-miR-4668-5p,0.0
1396,168799 : hsa-miR-4710,0.0
1397,168800 : hsa-miR-4724-5p,0.0
1398,168801 : hsa-miR-4477b,0.0
1399,168802 : hsa-miR-4516,0.0
1400,168803 : hsa-miR-4696,0.0
1401,168804 : hsa-miR-4761-3p,0.0
1402,168805 : hsa-miR-4478,0.0
1403,168806 : hsa-miR-4659a-3p,0.0
1404,168808 : hsa-miR-4779,0.0
1405,168809 : hsa-miR-5698,0.0
1406,168811 : hsa-miR-1255b-2-3p,0.0
1407,169417 : hsa-miR-551b-5p,0.0
1408,168814 : hsa-miR-4463,0.0
1409,169419 : hsa-miR-300,0.0
1410,168818 : hsa-miR-4774-5p,0.0
1411,169420 : hsa-miR-193b-5p,0.0
1412,168820 : hsa-miR-4711-5p,0.0
1413,168821 : hsa-miR-548ax,0.0
1414,10954 : hsa-miR-147a,0.0
1415,168825 : hsa-miR-4729,0.0
1416,168827 : hsa-miR-548ac,0.0
1417,168829 : hsa-miR-4794,0.0
1418,168831 : hsa-miR-433,0.0
1419,168832 : hsa-miR-4674,0.0
1420,168833 : hsa-miR-4660,0.0
1421,168834 : hsa-miR-5571-5p,0.0
1422,168836 : hsa-miR-4496,0.0
1423,168837 : hsa-miR-4793-3p,0.0
1424,168838 : hsa-miR-720,0.0
1425,168839 : hsa-miR-4774-3p,0.0
1426,168840 : hsa-miR-4457,0.0
1427,168841 : hsa-miR-5588-3p,0.0
1428,168843 : hsa-miR-5694,0.0
1429,168844 : hsa-miR-4532,0.0
1430,168846 : hsa-miR-1273f,0.0
1431,168847 : hsa-miR-4740-3p,0.0
1432,168848 : hsa-miR-4700-3p,0.0
1433,168849 : hsa-miR-4635,0.0
1434,168850 : hsa-miR-3191-5p,0.0
1435,168851 : hsa-miR-4650-3p,0.0
1436,168852 : hsa-miR-4764-5p,0.0
1437,168853 : hsa-miR-4671-5p,0.0
1438,168854 : hsa-miR-4498,0.0
1439,168855 : hsa-miR-4675,0.0
1440,168856 : hsa-miR-4494,0.0
1441,168857 : hsa-miR-2392,0.0
1442,168858 : hsa-miR-4638-3p,0.0
1443,168860 : hsa-miR-4766-5p,0.0
1444,168861 : hsa-miR-4754,0.0
1445,168862 : hsa-miR-1343,0.0
1446,10955 : hsa-miR-148a-3p,0.0
1447,168864 : hsa-miR-320d,0.0
1448,168866 : hsa-miR-4771,0.0
1449,168867 : hsa-miR-5003-3p,0.0
1450,168868 : hsa-miR-5681b,0.0
1451,168869 : hsa-miR-5010-3p,0.0
1452,168870 : hsa-miR-1246,0.0
1453,168871 : hsa-miR-151a-5p,0.0
1454,10967 : hsa-miR-16-5p,0.0
